adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_deaths,cum_recoveries,travel_ban_local,home_isolation,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,adm2_id,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon
CHN,Guizhou,Liupanshui,2020-01-22,0.0,0.0,0.0,0,0,0,0,0,0,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-23,0.0,0.0,0.0,0,0,0,0,0,0,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-24,0.0,0.0,0.0,0,0,0,0,0,0,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-25,0.0,0.0,0.0,0,0,0,0,0,0,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-26,0.0,0.0,0.0,0,0,0,0,0,0,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-27,1.0,0.0,0.0,0,0,0,1,0,0,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-28,1.0,0.0,0.0,0,0,0,1,0,0,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-29,1.0,0.0,0.0,0,0,0,1,0,0,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-30,1.0,0.0,0.0,0,0,0,1,0,0,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-01-31,8.0,0.0,0.0,0,0,0,8,0,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-01,8.0,0.0,0.0,0,0,0,8,0,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-02,8.0,0.0,0.0,0,0,0,8,0,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-03,9.0,0.0,0.0,0,0,0,9,0,0,74,3193500,0,9.0,9,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-04,9.0,0.0,0.0,0,0,0,9,0,0,74,3193500,0,9.0,9,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-05,9.0,1.0,0.0,0,0,0,9,1,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-06,9.0,1.0,0.0,0,0,0,9,1,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-07,9.0,1.0,0.0,0,0,0,9,1,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-08,9.0,1.0,0.0,0,0,0,9,1,0,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-09,10.0,1.0,0.0,0,0,0,10,1,0,74,3193500,0,9.0,9,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-10,10.0,1.0,0.0,0,0,0,10,1,0,74,3193500,0,9.0,9,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-11,10.0,1.0,1.0,0,0,0,10,1,1,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-12,10.0,1.0,1.0,0,0,0,10,1,1,74,3193500,0,8.0,8,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-13,10.0,1.0,3.0,0,0,1,10,1,3,74,3193500,0,6.0,6,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-14,10.0,1.0,3.0,0,0,1,10,1,3,74,3193500,0,6.0,6,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-15,10.0,1.0,3.0,0,0,1,10,1,3,74,3193500,0,6.0,6,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-16,10.0,1.0,3.0,0,0,1,10,1,3,74,3193500,0,6.0,6,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-17,10.0,1.0,3.0,0,0,1,10,1,3,74,3193500,0,6.0,6,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-18,10.0,1.0,6.0,0,0,1,10,1,6,74,3193500,0,3.0,3,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-19,10.0,1.0,6.0,0,0,1,10,1,6,74,3193500,0,3.0,3,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-20,10.0,1.0,6.0,0,0,2,10,1,6,74,3193500,0,3.0,3,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-21,10.0,1.0,6.0,0,0,2,10,1,6,74,3193500,0,3.0,3,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-22,10.0,1.0,6.0,0,0,2,10,1,6,74,3193500,0,3.0,3,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-23,10.0,1.0,7.0,0,0,2,10,1,7,74,3193500,0,2.0,2,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-24,10.0,1.0,7.0,0,0,2,10,1,7,74,3193500,0,2.0,2,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-25,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-26,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-27,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-28,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-02-29,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-01,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-02,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-03,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-04,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-05,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-06,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-07,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-08,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-09,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-10,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-11,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-12,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-13,10.0,1.0,8.0,0,0,2,10,1,8,74,3193500,0,1.0,1,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-14,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-15,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-16,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-17,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-18,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-19,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-20,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-21,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-22,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-23,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-24,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-25,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-26,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-27,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-28,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Liupanshui,2020-03-29,10.0,1.0,9.0,0,0,2,10,1,9,74,3193500,0,0.0,0,26.137299566617667,104.88982720856647
CHN,Guizhou,Qiandongnan,2020-01-10,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-11,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-12,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-13,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-14,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-15,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-16,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-17,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-18,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-19,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-20,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-21,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-22,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-23,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-24,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-25,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-26,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-27,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-28,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-29,0.0,0.0,0.0,0,0,0,0,0,0,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-30,1.0,0.0,0.0,0,0,0,1,0,0,75,2920558,1,1.0,1,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-01-31,2.0,0.0,0.0,0,0,0,2,0,0,75,2920558,1,2.0,2,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-01,2.0,0.0,0.0,0,0,0,2,0,0,75,2920558,1,2.0,2,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-02,4.0,0.0,0.0,0,0,0,4,0,0,75,2920558,1,4.0,4,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-03,4.0,0.0,0.0,0,0,0,4,0,0,75,2920558,1,4.0,4,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-04,4.0,0.0,0.0,0,0,0,4,0,0,75,2920558,1,4.0,4,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-05,5.0,0.0,0.0,0,0,0,5,0,0,75,2920558,1,5.0,5,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-06,5.0,0.0,0.0,0,0,0,5,0,0,75,2920558,1,5.0,5,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-07,5.0,0.0,0.0,0,0,0,5,0,0,75,2920558,1,5.0,5,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-08,5.0,0.0,0.0,0,0,0,5,0,0,75,2920558,1,5.0,5,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-09,7.0,0.0,0.0,0,0,0,7,0,0,75,2920558,1,7.0,7,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-10,8.0,0.0,0.0,0,0,0,8,0,0,75,2920558,1,8.0,8,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-11,10.0,0.0,0.0,0,0,0,10,0,0,75,2920558,1,10.0,10,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-12,10.0,0.0,2.0,0,0,0,10,0,2,75,2920558,1,8.0,8,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-13,10.0,0.0,2.0,0,0,1,10,0,2,75,2920558,1,8.0,8,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-14,10.0,0.0,2.0,0,0,1,10,0,2,75,2920558,1,8.0,8,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-15,10.0,0.0,,0,0,1,10,0,3,75,2920558,1,,7,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-16,10.0,0.0,3.0,0,0,1,10,0,3,75,2920558,1,7.0,7,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-17,10.0,0.0,4.0,0,0,1,10,0,4,75,2920558,1,6.0,6,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-18,10.0,0.0,4.0,0,0,1,10,0,4,75,2920558,1,6.0,6,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-19,10.0,0.0,4.0,0,0,1,10,0,4,75,2920558,1,6.0,6,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-20,10.0,0.0,4.0,0,0,2,10,0,4,75,2920558,1,6.0,6,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-21,10.0,0.0,5.0,0,0,2,10,0,5,75,2920558,1,5.0,5,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-22,10.0,0.0,8.0,0,0,2,10,0,8,75,2920558,1,2.0,2,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-23,10.0,0.0,8.0,0,0,2,10,0,8,75,2920558,1,2.0,2,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-24,10.0,0.0,8.0,0,0,2,10,0,8,75,2920558,1,2.0,2,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-25,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-26,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-27,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-28,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-02-29,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-01,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-02,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-03,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-04,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-05,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-06,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-07,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-08,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-09,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-10,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-11,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-12,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-13,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-14,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-15,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-16,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-17,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-18,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-19,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-20,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-21,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-22,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-23,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-24,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-25,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-26,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-27,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-28,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiandongnan,2020-03-29,10.0,0.0,10.0,0,0,2,10,0,10,75,2920558,1,0.0,0,26.503680956090268,108.55710191063667
CHN,Guizhou,Qiannan,2020-01-10,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-11,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-12,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-13,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-14,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-15,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-16,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-17,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-18,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-19,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-20,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-21,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-22,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-23,0.0,0.0,0.0,0,0,0,0,0,0,76,2920558,1,0.0,0,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-24,1.0,0.0,0.0,0,0,0,1,0,0,76,2920558,1,1.0,1,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-25,1.0,0.0,0.0,0,0,0,1,0,0,76,2920558,1,1.0,1,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-26,1.0,0.0,0.0,0,0,0,1,0,0,76,2920558,1,1.0,1,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-27,2.0,0.0,0.0,0,0,0,2,0,0,76,2920558,1,2.0,2,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-28,4.0,0.0,0.0,0,0,0,4,0,0,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-29,4.0,0.0,0.0,0,0,0,4,0,0,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-30,4.0,0.0,0.0,0,0,0,4,0,0,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-01-31,4.0,0.0,0.0,0,0,0,4,0,0,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-01,4.0,0.0,0.0,0,0,0,4,0,0,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-02,5.0,0.0,0.0,0,0,0,5,0,0,76,2920558,1,5.0,5,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-03,5.0,0.0,0.0,0,0,0,5,0,0,76,2920558,1,5.0,5,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-04,6.0,0.0,0.0,0,0,0,6,0,0,76,2920558,1,6.0,6,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-05,6.0,0.0,3.0,0,0,0,6,0,3,76,2920558,1,3.0,3,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-06,6.0,0.0,3.0,0,0,0,6,0,3,76,2920558,1,3.0,3,26.015808745299005,107.2514739789083
CHN,Guizhou,Qiannan,2020-02-07,7.0,0.0,3.0,0,0,0,7,0,3,76,2920558,1,4.0,4,26.015808745299005,107.2514739789083
