adm0_name,e
"CHN",-.0591638
"CHN",.0549214
"CHN",-.00660729
"CHN",-.0187652
"CHN",-.06578135
"CHN",-.0367906
"CHN",-.06225275
"CHN",-.08478903
"CHN",-.09557694
"CHN",-.11986165
"CHN",-.03144834
"CHN",-.00863221
"CHN",-.00769081
"CHN",-.02597358
"CHN",-.01658
"CHN",-.02515191
"CHN",-.04771326
"CHN",-.05001584
"CHN",.0009375
"CHN",-.01076596
"CHN",-.02184747
"CHN",-.02485047
"CHN",.00553386
"CHN",.00006056
"CHN",-.0057665
"CHN",-.00307898
"CHN",.00128922
"CHN",-.00280547
"CHN",-.00707898
"CHN",-.00707898
"CHN",-.00707898
"CHN",-.00707898
"CHN",-.00047826
"CHN",-.00047826
"CHN",-.00047826
"CHN",-.00047826
"CHN",-.00346096
"CHN",.16707695
"CHN",-.01489736
"CHN",.06479801
"CHN",-.09380709
"CHN",.0394801
"CHN",-.03771745
"CHN",-.09238779
"CHN",.01782143
"CHN",-.02464103
"CHN",-.02079082
"CHN",-.04385672
"CHN",-.02385672
"CHN",-.02385127
"CHN",-.04424888
"CHN",-.06385672
"CHN",-.00322744
"CHN",-.02108575
"CHN",.01932575
"CHN",-.02322744
"CHN",.02025083
"CHN",-.00100521
"CHN",.02328419
"CHN",-.00545594
"CHN",.00256417
"CHN",-.00545594
"CHN",-.00545594
"CHN",-.00545594
"CHN",-.00545594
"CHN",-.00545594
"CHN",.00114477
"CHN",.20114477
"CHN",.00114477
"CHN",.00114477
"CHN",.00114477
"CHN",.00114477
"CHN",.00114477
"CHN",.00257853
"CHN",.10158849
"CHN",-.07058072
"CHN",.28787041
"CHN",-.13957357
"CHN",-.00604224
"CHN",-.0217905
"CHN",-.13957357
"CHN",-.11611551
"CHN",.02898935
"CHN",-.00804768
"CHN",-.04508472
"CHN",-.04508472
"CHN",.04588699
"CHN",-.04508472
"CHN",-.04294303
"CHN",-.04508472
"CHN",-.00445544
"CHN",-.00445544
"CHN",.06965269
"CHN",-.00445544
"CHN",-.00445544
"CHN",.00356467
"CHN",-.00445544
"CHN",.01331606
"CHN",.01331606
"CHN",.01331606
"CHN",.01331606
"CHN",.01331606
"CHN",.01331606
"CHN",.01331606
"CHN",.01991677
"CHN",.01991677
"CHN",.01991677
"CHN",.01991677
"CHN",.01991677
"CHN",.01693407
"CHN",.21282532
"CHN",.11006572
"CHN",.08944633
"CHN",-.02371786
"CHN",.01506259
"CHN",-.01158569
"CHN",-.07096879
"CHN",-.03926585
"CHN",-.10577843
"CHN",-.03101559
"CHN",-.03101559
"CHN",-.0322915
