adm0_name,e
"ITA",.05018196
"ITA",-.01656098
"ITA",.01544523
"ITA",-.03955316
"ITA",.00407037
"ITA",-.02124556
"ITA",-.04775394
"ITA",-.0140604
"ITA",-.0624227
"ITA",-.01401234
"ITA",-.00038351
"ITA",-.1253366
"ITA",-.05668157
"ITA",-.1381949
"ITA",-.15310672
"ITA",-.07792695
"ITA",.20252648
"ITA",-.16743745
"ITA",1.078636
"ITA",-.0485515
"ITA",-.07447896
"ITA",-.10490468
"ITA",-.1469198
"ITA",-.12224994
"ITA",.06034671
"ITA",-.1253366
"ITA",.92682632
"ITA",.01014213
"ITA",-.26919506
"ITA",.33270519
"ITA",-.1163205
"ITA",.1533314
"ITA",-.15142754
"ITA",-.05619236
"ITA",-.14008237
"ITA",-.0755699
"ITA",.06446205
"ITA",.05858545
"ITA",-.00192161
"ITA",-.05547333
"ITA",.04456351
"ITA",-.00285084
"ITA",-.0410527
"ITA",-.08232962
"ITA",-.07462481
"ITA",-.08875748
"ITA",-.05460215
"ITA",-.0156987
"ITA",-.02215159
"ITA",.00271064
"ITA",-.0039994
"ITA",-.00048694
"ITA",-.01211907
"ITA",.01854962
"ITA",-.01087483
"ITA",-.05849803
"ITA",-.02155465
"ITA",-.02703064
"ITA",-.02389583
"ITA",-.05076577
"ITA",-.04349644
"ITA",-.01721677
"ITA",-.06674445
"ITA",-.02694291
"ITA",-.10109061
"ITA",.40048382
"ITA",-.12217208
"ITA",.01161169
"ITA",-.18305376
"ITA",-.17572338
"ITA",.11822521
"ITA",.17975772
"ITA",-.060303
"ITA",-.20221468
"ITA",.27741002
"ITA",-.14383295
"ITA",.19167728
"ITA",-.01494872
"ITA",.04067006
"ITA",.08703587
"ITA",-.05589623
"ITA",.01139069
"ITA",.01971362
"ITA",-.00183946
"ITA",.01508201
"ITA",-.0211824
"ITA",-.04195049
"ITA",-.04405541
"ITA",-.04117536
"ITA",-.03300263
"ITA",-.07613784
"ITA",-.03447901
"ITA",.20121935
"ITA",.42999576
"ITA",-.14791516
"ITA",-.09458249
"ITA",-.03290343
"ITA",-.14719337
"ITA",.02741858
"ITA",-.0933878
"ITA",.03031372
"ITA",.03345821
"ITA",-.06452853
"ITA",.04773652
"ITA",-.05814087
"ITA",-.02962259
"ITA",-.05212565
"ITA",-.03757978
"ITA",-.09620574
"ITA",-.01066881
"ITA",.14346397
"ITA",.0764059
"ITA",.05297897
"ITA",.02777748
"ITA",.03025174
"ITA",.03855131
"ITA",-.01604754
"ITA",.00306023
"ITA",-.03811227
"ITA",-.00959637
"ITA",-.03064175
"ITA",-.03995633
"ITA",-.03919222
"ITA",-.07326466
"ITA",-.0309664
"ITA",.47251435
"ITA",.10460332
"ITA",-.03218986
"ITA",.12183925
"ITA",-.07180197
"ITA",-.02785242
"ITA",-.01145637
"ITA",.04887839
"ITA",-.07424637
"ITA",.0125203
"ITA",-.07808283
"ITA",-.02964622
"ITA",-.00971782
"ITA",-.00503098
"ITA",.00580904
"ITA",-.04869647
"ITA",.00476694
"ITA",.01649211
"ITA",-.02700025
"ITA",.01213038
"ITA",-.04668699
"ITA",-.05451277
"ITA",-.06101318
"ITA",-.04426623
"ITA",-.06302431
"ITA",-.08532125
"ITA",-.02900779
"ITA",-.10679587
"ITA",-.28207789
"ITA",.92237477
"ITA",-.08576275
"ITA",.06626225
"ITA",.08869465
"ITA",-.11681947
"ITA",-.14928879
"ITA",.52254447
"ITA",-.03373601
"ITA",.20389812
"ITA",-.01810273
"ITA",-.06971849
"ITA",.00665149
"ITA",-.04726834
"ITA",.00722646
"ITA",-.04066943
"ITA",-.03423968
"ITA",-.07057961
"ITA",-.08959926
"ITA",-.0882639
"ITA",-.04494644
"ITA",.04615706
"ITA",.00024719
"ITA",-.02520821
"ITA",-.03711404
"ITA",-.02776093
"ITA",-.01754209
"ITA",-.05812812
"ITA",-.03407938
"ITA",-.04560833
"ITA",-.04435703
"ITA",-.06817903
"ITA",-.05139107
"ITA",-.04909345
"ITA",-.08355499
"ITA",-.04417116
"ITA",-.13138215
"ITA",.03340987
"ITA",-.03699778
"ITA",.3431339
"ITA",.04213501
"ITA",-.05281989
"ITA",-.07640525
"ITA",-.06428145
"ITA",-.0292082
"ITA",-.02918012
"ITA",-.0446797
"ITA",.05702021
"ITA",-.02632204
"ITA",-.04627295
"ITA",.11130669
"ITA",-.06441547
"ITA",.02700322
"ITA",-.05443579
"ITA",.09056618
"ITA",.00851187
"ITA",-.02360888
"ITA",.01323416
"ITA",-.04107334
"ITA",-.00523813
"ITA",.12597255
"ITA",-.10666988
"ITA",-.08691694
"ITA",.1250829
"ITA",-.05026919
"ITA",-.00555847
"ITA",.05746684
"ITA",-.1365542
"ITA",-.12574599
"ITA",.05904889
"ITA",.11619872
"ITA",-.00087505
"ITA",.08889249
"ITA",.04357372
"ITA",-.06501455
"ITA",.10382989
"ITA",-.03527022
"ITA",-.03367526
"ITA",.025917
"ITA",-.01222989
"ITA",.01149021
"ITA",-.0034563
"ITA",.01993278
"ITA",-.07173873
"ITA",-.04343134
"ITA",.17515267
"ITA",.18812667
"ITA",-.13166229
"ITA",-.01810263
"ITA",.22656921
"ITA",.01536333
"ITA",-.01197105
"ITA",-.01583444
"ITA",-.06245268
"ITA",.04479416
"ITA",-.06057403
"ITA",-.09501454
"ITA",-.02018155
"ITA",-.06603819
"ITA",-.07433091
"ITA",.0155884
"ITA",-.03928892
"ITA",-.0701432
"ITA",-.06141492
"ITA",-.2659697
"ITA",-.22386885
"ITA",-.08659406
"ITA",-.07190018
"ITA",-.15135048
"ITA",-.08453896
"ITA",-.13218956
"ITA",-.16568121
"ITA",.08772884
"ITA",.16710331
"ITA",.02189038
"ITA",.09606905
"ITA",.03195827
"ITA",.01427971
"ITA",.09549487
"ITA",-.01727084
"ITA",.31612399
"ITA",.04221247
"ITA",.05082961
"ITA",.06090705
"ITA",.04965459
"ITA",.07421744
"ITA",.09692164
"ITA",-.01082942
"ITA",.02212332
"ITA",.01998445
"ITA",.0285217
"ITA",-.00441254
"ITA",-.06837173
"ITA",.09890627
"ITA",-.08242419
"ITA",-.09881121
"ITA",.13788116
"ITA",-.07521116
"ITA",-.15033079
"ITA",-.05931904
"ITA",.0174169
"ITA",.03605832
"ITA",.1675128
"ITA",.03857372
"ITA",.01180106
"ITA",-.0409801
"ITA",-.00088169
"ITA",-.01527696
"ITA",.01403941
"ITA",.03420057
"ITA",.03061626
"ITA",.01058989
"ITA",-.01753068
"ITA",.01602028
"ITA",-.00016313
"ITA",-.00431596
"ITA",.18113889
"ITA",-.29670915
"ITA",-.2546083
"ITA",.23352756
"ITA",-.00895424
"ITA",-.00384176
"ITA",-.17590301
"ITA",-.162929
"ITA",.42261864
"ITA",-.10083107
"ITA",-.04198983
"ITA",.02588802
"ITA",-.04000771
"ITA",-.10558622
"ITA",-.00877852
"ITA",.13632157
"ITA",.12265488
"ITA",.00225876
"ITA",.02609736
"ITA",.0534171
"ITA",-.0032765
"ITA",.0147658
"ITA",-.02686403
"ITA",.0608277
"ITA",.06520174
"ITA",-.02419943
"ITA",.00161637
"ITA",-.02953497
"ITA",-.02603
"ITA",-.03425405
"ITA",-.0020366
"ITA",.14478904
"ITA",.07330693
"ITA",.00991282
"ITA",-.09641116
"ITA",.04711584
"ITA",-.0578809
"ITA",-.02213407
"ITA",-.05271261
"ITA",-.06916365
"ITA",.67319737
"ITA",-.06271641
"ITA",-.08046099
"ITA",.00579594
"ITA",-.04867888
"ITA",-.08554976
"ITA",-.06566534
"ITA",-.07441439
"ITA",-.08846895
"ITA",-.07635017
"ITA",-.07351066
"ITA",-.0527611
"ITA",-.09616737
"ITA",-.03071912
"ITA",.06544886
"ITA",-.10040701
"ITA",-.11318045
"ITA",.2512069
"ITA",-.04460289
"ITA",-.0507162
"ITA",.02024047
"ITA",.18306743
"ITA",-.02668845
"ITA",.0286276
"ITA",.10163692
"ITA",.00360583
"ITA",.13159391
"ITA",.05590122
"ITA",-.0257963
"ITA",-.03190744
"ITA",-.02266578
"ITA",-.05585238
"ITA",-.03722669
"ITA",-.03805188
"ITA",-.06894906
"ITA",-.04563702
"ITA",-.31808585
"ITA",.43248705
"ITA",-.07476741
"ITA",.20003331
"ITA",.04693639
"ITA",-.00232189
"ITA",.09120278
"ITA",-.03057336
"ITA",.01223607
"ITA",-.02035908
"ITA",-.06849952
"ITA",-.02717221
"ITA",-.07091349
"ITA",-.00155397
"ITA",.01559324
"ITA",.05947794
"ITA",.01647296
"ITA",.02618335
"ITA",-.01838679
"ITA",-.02006387
"ITA",.02575086
"ITA",.00688619
"ITA",-.02163922
"ITA",-.03539452
"ITA",-.03019501
"ITA",-.05406899
"ITA",-.04707908
"ITA",-.02661587
"ITA",-.06094485
"ITA",-.00462519
"ITA",.20138397
"ITA",-.11240973
"ITA",-.19547196
"ITA",.26169854
"ITA",-.07018005
"ITA",-.0196431
"ITA",-.04797872
"ITA",-.09872065
"ITA",.11270653
"ITA",.00006895
"ITA",.12955171
"ITA",.07514085
"ITA",-.02636555
"ITA",.08131425
"ITA",.10000887
"ITA",-.01369394
"ITA",-.00303192
"ITA",-.07094639
"ITA",-.07846699
"ITA",-.07265833
"ITA",-.05253918
"ITA",-.07999954
"ITA",.00155436
"ITA",-.02132196
"ITA",.15717342
"ITA",-.00312307
"ITA",-.19100337
"ITA",.18764506
"ITA",-.1823792
"ITA",.02328211
"ITA",-.08777271
"ITA",-.05313447
"ITA",-.13782938
"ITA",-.01436457
"ITA",.00610236
"ITA",.20014785
"ITA",.08339117
"ITA",-.08336265
"ITA",.05009809
"ITA",-.00018252
"ITA",-.04505677
"ITA",-.00178807
"ITA",-.06203971
"ITA",-.06783822
"ITA",-.06978519
"ITA",.03113237
"ITA",.02146368
"ITA",.01628851
"ITA",.04597355
"ITA",.02368435
"ITA",.0438172
"ITA",.02110302
"ITA",.02807173
"ITA",.00650769
"ITA",.01286673
"ITA",.02168442
"ITA",.01155933
"ITA",-.01345285
"ITA",.01487838
"ITA",.01118693
"ITA",-.01728267
"ITA",.01233744
"ITA",-.15581262
"ITA",.05004347
"ITA",-.07769922
"ITA",.34448461
"ITA",-.03429485
"ITA",-.05906132
"ITA",.12010497
"ITA",-.02038419
"ITA",.0204226
"ITA",.02352212
"ITA",.05493169
"ITA",-.05822801
"ITA",.03862737
"ITA",-.04484397
"ITA",-.0038551
"ITA",-.04209791
"ITA",-.03880765
"ITA",-.06441493
"ITA",.06191635
"ITA",-.04525401
"ITA",-.05083686
"ITA",-.01846253
"ITA",-.0066704
"ITA",-.03452827
"ITA",.10124451
"ITA",.27341653
"ITA",-.0631671
"ITA",.00279946
"ITA",.18415989
"ITA",.04698482
"ITA",-.0038612
"ITA",-.24359602
"ITA",.15680743
"ITA",-.04286791
"ITA",-.00475625
"ITA",.09497085
"ITA",.00624243
"ITA",-.03418661
"ITA",-.02520936
"ITA",-.05652998
"ITA",-.03088355
"ITA",-.08130197
"ITA",-.00150142
"ITA",.01532952
"ITA",-.04720331
"ITA",-.06455987
"ITA",-.08959959
"ITA",-.01317096
"ITA",.00025626
"ITA",-.03861794
"ITA",-.08126327
"ITA",-.16568159
"ITA",.07355712
"ITA",.14296357
"ITA",.23862618
"ITA",.22895123
"ITA",.24790344
"ITA",.01662735
"ITA",-.04293606
"ITA",-.02343489
"ITA",-.09936125
"ITA",-.08011228
"ITA",-.02928422
"ITA",-.08201113
"ITA",-.05964323
"ITA",-.03776143
"ITA",-.14278151
"ITA",-.10435803
"ITA",.16013517
"ITA",.11686957
"ITA",.25740059
"ITA",-.19297502
"ITA",-.19842812
"ITA",.03928911
"ITA",.17012114
"ITA",-.05203925
"ITA",-.17689168
"ITA",.20476064
"ITA",.0891538
"ITA",-.03513522
"ITA",.05403436
"ITA",.14136882
"ITA",.03752795
"ITA",-.04865776
"ITA",-.09537354
"ITA",-.07380721
"ITA",-.0277638
"ITA",-.07133948
"ITA",-.02475695
"ITA",-.04727134
"ITA",-.05919825
"ITA",-.10612002
"ITA",-.06090352
"ITA",.12049802
"ITA",.12321881
"ITA",-.01940583
"ITA",-.0830746
"ITA",.05779067
"ITA",.07076161
"ITA",-.11445665
"ITA",-.02998273
"ITA",.0466421
"ITA",-.0214362
"ITA",.07547949
"ITA",.05598824
"ITA",.01320594
"ITA",-.02263306
"ITA",-.07017437
"ITA",.0381277
"ITA",.05170681
"ITA",-.05754377
"ITA",-.06106813
"ITA",-.04158789
"ITA",-.07515286
"ITA",-.06365553
"ITA",-.02625342
"ITA",.16364434
"ITA",-.09386351
"ITA",-.03677519
"ITA",.22243315
"ITA",-.14244364
"ITA",-.10888887
"ITA",.04808903
"ITA",-.00927072
"ITA",-.03020477
"ITA",-.03829822
"ITA",-.01334931
"ITA",-.0380562
"ITA",.08182612
"ITA",-.01455272
"ITA",-.03909606
"ITA",-.04247015
"ITA",.13089505
"ITA",-.03691985
"ITA",-.05994017
"ITA",-.06834945
"ITA",.03057659
"ITA",.00597364
"ITA",.06313308
"ITA",.05997888
"ITA",-.0111363
"ITA",-.07966167
"ITA",.04584591
"ITA",.01252258
"ITA",.00763494
"ITA",-.00187127
"ITA",-.00766429
"ITA",.11740946
"ITA",.00411481
"ITA",-.01429327
"ITA",-.04688942
"ITA",-.02707689
"ITA",.09370175
"ITA",-.20092181
"ITA",-.13921393
"ITA",.12176842
"ITA",-.16064559
"ITA",.24735868
"ITA",-.03512542
"ITA",-.18177355
"ITA",.19029516
"ITA",.00541152
"ITA",-.02425039
"ITA",.01771411
"ITA",.01420119
"ITA",.06552796
"ITA",.0201484
"ITA",.01877637
"ITA",-.00781689
"ITA",.02993596
"ITA",-.03172103
"ITA",.02189448
"ITA",.06559567
"ITA",.00711644
"ITA",-.05332284
"ITA",-.02273044
"ITA",-.02293813
"ITA",-.05941287
"ITA",.02042678
"ITA",-.22612717
"ITA",.00075987
"ITA",-.0209139
"ITA",.10030652
"ITA",.18335219
"ITA",.03632778
"ITA",-.00290332
"ITA",.08764275
"ITA",.13925419
"ITA",-.03138525
"ITA",.0651393
"ITA",-.11544947
"ITA",-.12573606
"ITA",.08803621
"ITA",.0729042
"ITA",.06309949
"ITA",-.0459035
"ITA",.0231991
"ITA",.02995965
"ITA",-.02611427
"ITA",-.06545433
"ITA",-.00930252
"ITA",-.01011266
"ITA",-.04907113
"ITA",-.05625437
"ITA",.00032613
"ITA",-.01499157
"ITA",-.0575355
"ITA",-.03305235
"ITA",.21696677
"ITA",-.211892
"ITA",-.05122772
"ITA",.05454639
"ITA",-.14482341
"ITA",-.08559811
"ITA",.15295563
"ITA",-.03410479
"ITA",.07842355
"ITA",-.00824486
"ITA",.2745318
"ITA",.09671918
"ITA",.10173954
"ITA",-.04352417
"ITA",.05633692
"ITA",.01199203
"ITA",-.07235657
"ITA",-.0968018
"ITA",-.04754218
"ITA",-.06486736
"ITA",-.11257305
"ITA",-.07065578
"ITA",.16238264
"ITA",.11236809
"ITA",-.13797661
"ITA",.18655294
"ITA",.14483024
"ITA",.10260483
"ITA",.3757245
"ITA",-.07744393
"ITA",-.20605364
"ITA",-.02554216
"ITA",-.08311063
"ITA",.0215974
"ITA",-.15075162
"ITA",-.15214234
"ITA",.05896345
"ITA",-.06931581
"ITA",-.08223046
"ITA",-.0387769
"ITA",-.02234916
"ITA",.02565161
"ITA",-.04583015
"ITA",-.06830824
"ITA",-.08794146
"ITA",-.07484529
"ITA",-.08532193
"ITA",.01054306
"ITA",.25386683
"ITA",-.04714527
"ITA",.00860288
"ITA",-.18863048
"ITA",-.04853039
"ITA",.15478542
"ITA",-.07530179
"ITA",-.11345072
"ITA",.06691912
"ITA",.06281018
"ITA",.18145103
"ITA",-.01142769
"ITA",.07678536
"ITA",.07363807
"ITA",-.01131624
"ITA",.02290181
"ITA",-.01558518
"ITA",-.04169255
"ITA",.02696247
"ITA",.02392081
"ITA",-.03242148
"ITA",-.05422586
"ITA",-.01489993
"ITA",-.07513547
"ITA",-.01615935
"ITA",-.00776002
"ITA",.08268867
"ITA",-.19880648
"ITA",.47556594
"ITA",-.01572515
"ITA",.09721368
"ITA",-.00035482
"ITA",-.06491849
"ITA",.06413541
"ITA",-.11273212
"ITA",-.09710404
"ITA",.02389622
"ITA",.00648302
"ITA",.02610345
"ITA",-.0221233
"ITA",.08279692
"ITA",-.07963866
"ITA",.22960142
"ITA",-.05421925
"ITA",-.03386074
"ITA",-.03988557
"ITA",-.04783579
"ITA",-.08203043
"ITA",-.07963866
"ITA",-.03314205
"ITA",-.08561039
"ITA",-.03309875
"ITA",-.25923569
"ITA",.02389095
"ITA",-.08479416
"ITA",.29333659
"ITA",-.0280045
"ITA",.18244446
"ITA",.0172714
"ITA",-.13497381
"ITA",-.06128106
"ITA",-.19617521
"ITA",.01284858
"ITA",-.14255508
"ITA",-.14312871
"ITA",-.13922463
"ITA",.78448329
"ITA",-.12490244
"ITA",-.37523719
"ITA",-.15420557
"ITA",.52944276
"ITA",-.07960842
"ITA",.001713
"ITA",-.13199451
"ITA",-.14217348
"ITA",.01476491
"ITA",-.05377189
"ITA",-.12252635
"ITA",.10005739
"ITA",-.01014736
"ITA",.09437416
"ITA",.1698981
"ITA",-.02467237
"ITA",.07558116
"ITA",.08979876
"ITA",.03424194
"ITA",.06837103
"ITA",.00035833
"ITA",-.03445309
"ITA",.00040115
"ITA",.08732137
"ITA",-.02298229
"ITA",-.07521078
"ITA",-.03934076
"ITA",.02759642
"ITA",-.21427655
"ITA",.04126039
"ITA",.10361741
"ITA",.14896815
"ITA",.14944664
"ITA",-.08126987
"ITA",-.18226999
"ITA",-.10768025
"ITA",.04932466
"ITA",-.15154364
"ITA",-.18138034
"ITA",-.14739403
"ITA",-.05337798
"ITA",.19962946
"ITA",-.006907
"ITA",.27266068
"ITA",-.05881923
"ITA",-.07066966
"ITA",.17150587
"ITA",-.01748116
"ITA",.16098893
"ITA",-.05192893
"ITA",-.19418481
"ITA",-.20909663
"ITA",.1072452
"ITA",.09774635
"ITA",-.08366543
"ITA",-.18132651
"ITA",-.18677961
"ITA",-.19418481
"ITA",-.20909663
"ITA",1.4065282
"ITA",-.02221301
"ITA",-.03330761
"ITA",.02313889
"ITA",.06749048
"ITA",.00924347
"ITA",-.05031986
"ITA",-.05503153
"ITA",-.05671646
"ITA",.00156588
"ITA",-.00128757
"ITA",-.05587015
"ITA",-.01829102
"ITA",-.06094141
"ITA",-.0015037
"ITA",-.02574398
"ITA",-.04920011
"ITA",-.02419769
"ITA",-.26527212
"ITA",-.19699018
"ITA",.00447962
"ITA",.21271138
"ITA",-.13249969
"ITA",.0600221
"ITA",.25244779
"ITA",-.13058879
"ITA",-.10446114
"ITA",.02809
"ITA",-.0162008
"ITA",.06484623
"ITA",.1706387
"ITA",.026189
"ITA",-.04021193
"ITA",.00269753
"ITA",.12708904
"ITA",.05140042
"ITA",-.08791666
"ITA",.15789332
"ITA",-.01770863
"ITA",-.00096585
"ITA",.02144104
"ITA",-.05054473
"ITA",-.04610325
"ITA",-.0714777
"ITA",-.01900469
"ITA",.83214651
"ITA",.15963912
"ITA",.00615925
"ITA",.35149663
"ITA",-.03347837
"ITA",-.00383748
"ITA",-.04759162
"ITA",-.07145451
"ITA",-.06116579
"ITA",-.14209785
"ITA",-.08572871
"ITA",.03508223
"ITA",-.00458993
"ITA",-.06531643
"ITA",-.01845579
"ITA",-.00942877
"ITA",-.04163905
"ITA",-.04060591
"ITA",-.06566279
"ITA",-.01177568
"ITA",-.08103251
"ITA",-.04739313
"ITA",-.06989077
"ITA",-.06918831
"ITA",-.0914439
"ITA",-.08202355
"ITA",-.07464619
"ITA",-.09899353
"ITA",-.06708317
"ITA",-.26516474
"ITA",.13958947
"ITA",-.04420321
"ITA",-.19264636
"ITA",.33678875
"ITA",.21955712
"ITA",.01616648
"ITA",-.10660746
"ITA",-.06308366
"ITA",-.12813776
"ITA",-.19264636
"ITA",.44858036
"ITA",-.14816778
"ITA",-.00776644
"ITA",.02839922
"ITA",.0947926
"ITA",.04122289
"ITA",.05725542
"ITA",-.06729164
"ITA",.02119001
"ITA",-.01760502
"ITA",.09257864
"ITA",-.01849103
"ITA",-.00638072
"ITA",-.05334362
"ITA",-.04755439
"ITA",-.02542321
"ITA",-.06899996
"ITA",-.04260756
"ITA",-.02975743
"ITA",-.10534237
"ITA",.03658271
"ITA",.15788587
"ITA",-.06259367
"ITA",.04925374
"ITA",-.03724778
"ITA",-.03730946
"ITA",-.07808481
"ITA",-.08823407
"ITA",-.07184869
"ITA",.00403226
"ITA",-.01013592
"ITA",-.07668575
"ITA",.0462841
"ITA",-.07216706
"ITA",-.03264542
"ITA",-.02912778
"ITA",-.05796443
"ITA",-.03588751
"ITA",-.04138406
"ITA",-.01420174
"ITA",.03904538
"ITA",.06061743
"ITA",.05347633
"ITA",.03550203
"ITA",.05139008
"ITA",.03308139
"ITA",.03833064
"ITA",.00714449
"ITA",.0500183
"ITA",.04388666
"ITA",.0418721
"ITA",.02249613
"ITA",.02531229
"ITA",.03771218
"ITA",.00100617
"ITA",.04568766
"ITA",.23282765
"ITA",-.09922702
"ITA",-.0299051
"ITA",-.03740513
"ITA",-.07197933
"ITA",.2812151
"ITA",.0114621
"ITA",.08625636
"ITA",-.11511012
"ITA",.07985001
"ITA",-.05206358
"ITA",-.08752994
"ITA",-.11703905
"ITA",.02595652
"ITA",.05032096
"ITA",-.03618927
"ITA",.00290709
"ITA",.05069818
"ITA",.01479313
"ITA",-.0772446
"ITA",.18635072
"ITA",-.01399245
"ITA",.00075273
"ITA",-.03611297
"ITA",-.01250516
"ITA",-.04401139
