adm0_name,e
"CHN",-.0083044
"CHN",-.0025096
"CHN",-.0025096
"CHN",-.0025096
"CHN",-.0025096
"CHN",-.0025096
"CHN",-.0025096
"CHN",.0033512
"CHN",.0718748
"CHN",.0826772
"CHN",-.1104468
"CHN",.0194428
"CHN",-.04955
"CHN",.0313902
"CHN",-.0331483
"CHN",-.0331483
"CHN",-.0311947
"CHN",-.0331483
"CHN",-.0167923
"CHN",.0438323
"CHN",-.0019535
"CHN",-.0019535
"CHN",-.0019535
"CHN",.0830929
"CHN",-.0019535
"CHN",-.0045954
"CHN",-.0045954
"CHN",.0011994
"CHN",.0011994
"CHN",.0011994
"CHN",.0011994
"CHN",.0011994
"CHN",.0011994
"CHN",.0011994
"CHN",-.0055333
"CHN",-.0055333
"CHN",-.0055333
"CHN",.0003276
"CHN",-.0109769
"CHN",-.248425
"CHN",-.1876005
"CHN",-.1343559
"CHN",.0636484
"CHN",.0004694
"CHN",-.0470241
"CHN",-.0905023
"CHN",.0188514
"CHN",.007969
"CHN",-.0320071
"CHN",.0269976
"CHN",-.0155621
"CHN",.02526
"CHN",-.0155621
"CHN",.0244379
"CHN",.0027933
"CHN",.0008397
"CHN",.0171956
"CHN",.0171956
"CHN",.0171956
"CHN",.0370383
"CHN",.0320344
"CHN",.0918925
"CHN",.0293925
"CHN",.0293925
"CHN",.0293925
"CHN",.0293925
"CHN",.0351874
"CHN",.0351874
"CHN",.0351874
"CHN",.0351874
"CHN",.0351874
"CHN",.0351874
"CHN",.0351874
"CHN",.0343155
"CHN",-.1254722
"CHN",.2455794
"CHN",.117746
"CHN",.040785
"CHN",-.0645755
"CHN",-.0645755
"CHN",-.0462201
"CHN",-.0481737
"CHN",.0169724
"CHN",-.0318178
"CHN",-.0318178
"CHN",-.0318178
"CHN",.0158013
"CHN",-.0119751
"CHN",.0370881
"CHN",.0316725
"CHN",-.0196209
"CHN",.0756893
"CHN",.0258337
"CHN",-.0196209
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0138261
"CHN",-.0146979
"CHN",-.1746742
"CHN",-.0213364
"CHN",-.1083478
"CHN",.045803
"CHN",-.0369192
"CHN",.0485529
"CHN",.1388249
"CHN",-.0943042
"CHN",-.0334075
"CHN",-.0334075
"CHN",.0778181
"CHN",-.0334075
"CHN",-.0334075
"CHN",-.0150521
"CHN",-.0170057
"CHN",.0638887
"CHN",-.0006498
"CHN",-.0006498
"CHN",-.0006498
"CHN",-.0006498
"CHN",.0191929
"CHN",.014189
"CHN",.0115471
"CHN",.0115471
"CHN",.0115471
"CHN",.0115471
"CHN",.0115471
"CHN",.0173419
"CHN",.0173419
"CHN",.0173419
"CHN",.0173419
"CHN",.0173419
"CHN",.0173419
"CHN",.0173419
"CHN",.0164701
"CHN",-.2196952
"CHN",-.122597
"CHN",-.122597
"CHN",.1958568
"CHN",.0821974
"CHN",-.0715164
"CHN",-.0005874
"CHN",-.0752201
"CHN",-.0153987
"CHN",.0460933
"CHN",.0129493
"CHN",.0815552
"CHN",.0432524
"CHN",-.0293014
"CHN",.0259035
"CHN",.0391681
"CHN",.0114168
"CHN",.0128788
"CHN",.0708153
"CHN",-.014899
"CHN",.0049437
"CHN",-.0000602
"CHN",.0317806
"CHN",-.0027021
"CHN",-.0027021
"CHN",-.0027021
"CHN",-.0027021
"CHN",.0030927
"CHN",.0030927
"CHN",.0030927
"CHN",.0030927
"CHN",.0030927
"CHN",.0030927
"CHN",.0030927
"CHN",.0022209
"CHN",-.024684
"CHN",-.0098452
"CHN",-.0098452
"CHN",.1443054
"CHN",-.0048413
"CHN",-.0098452
"CHN",-.0124871
"CHN",-.0124871
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0066922
"CHN",-.0134249
"CHN",.0719315
"CHN",-.0613276
"CHN",.2409533
"CHN",.0612746
"CHN",.0155954
"CHN",.0127464
"CHN",.0120545
"CHN",-.0268449
"CHN",-.0285699
"CHN",-.0285699
"CHN",.0122521
"CHN",-.0285699
"CHN",-.0285699
"CHN",-.0235661
"CHN",-.0285699
"CHN",-.016373
"CHN",-.016373
"CHN",-.016373
"CHN",-.016373
"CHN",-.016373
"CHN",-.016373
"CHN",-.016373
"CHN",-.0105782
