e
.20292706
-.19677353
-.07020122
-.0518234
-.05646949
.04042787
-.07223135
.02037705
.00288375
.01827843
.02780318
.21664461
-.04797999
.03797849
.07696174
-.00295301
.00787704
-.04391135
.06504043
-.01940982
.05876001
.01675602
.30713692
-.33443486
.72801125
-.0300392
-.08142469
-.21987072
-.25650039
.07644216
-1.407e-11
-.13275091
.00501069
-.05945881
.15463037
.32726092
.23487491
-.02954519
.10227883
.0918518
.08388471
-.00399942
.03432507
-.07208074
-.0872921
-.03245154
-.06248608
-.06837035
-.10295266
-.10150342
-.12397158
-.07021417
-.09200993
-.07813826
-.10621261
-.14639983
.37146961
-.17888016
-.07944933
-.27460285
1.029e-11
.46821032
-.29599063
.01986249
.08909113
-.09080886
.07085592
-.01125292
-.0316362
-.04218611
-.02572334
.03993094
.02706874
.03861708
-.05297463
.02949811
.00239728
.04028533
.0138614
.01875651
.11220506
-.106446
-.07370565
-.10442717
-.06228162
.02905523
.06956786
.00443127
.1793566
-.05376814
-.00550945
.01168798
.02331709
-.07237179
-.05381069
-.04484473
.02752819
.12001596
.28823305
.11506722
-.00213658
-.04083741
-.09787654
-.04276425
.00424821
.07079475
.09699397
.01506308
.06581363
9.383e-12
-.025709
.04836405
.00979698
-.00264799
-.03256676
-.07333794
-.05121468
-.08777862
-.07385761
-.05454964
-.0597505
-.06934742
.21733892
.20676947
.04658193
-.20405706
-.23530706
-.04152211
-.11243385
.06083087
.21468589
.15144434
-.22910535
.23857272
-.03354346
-.07516271
-.03378296
.05933483
-.00407647
-.07052351
-.00786198
-.0508088
-.09737364
-.23215548
-.15931896
-.00594679
.02545169
.02762581
-.06722477
-.10455718
-.06018315
.06637187
-.12727127
-.10368697
-.00545162
-.05963225
-.04413599
.10549335
.02408467
.15214656
.06758372
.18068018
.07411946
.10071553
.03882674
.05878697
-.02061964
.01025407
-.0078269
.03487004
.03199185
-.00099154
-.16876933
-.02836736
-.15297307
.34755248
-.18047595
-.03730883
.05116488
.03436393
.09092705
.06098882
.02703802
.05338755
.02291414
.07068303
.05599018
.00352038
-.03256647
.0004073
-.04828325
-.07152339
-.02048034
-.03302838
-.02743915
.00709787
.00919548
-.0340156
.10340282
-.21541646
-.1530484
-.12196595
.09814997
.00480903
-.27022756
.1561359
.01771198
.00685812
-.24883979
-.028558
-.04159192
-.04482943
.05905057
.04443456
.32648651
.0740783
.03139005
.00747947
-.03047363
.04462202
.08305319
.09728866
-.06902515
-.13713186
-.204529
.12093212
.19415464
-.09147722
.12879414
.00532777
.01553529
.17875353
.11415729
-.04834261
.25034863
-.05657923
.01497174
-.15966755
-.03935654
.01024214
.00490538
.01247133
-.0022201
.00329036
-.01072633
-.09145274
-.04177299
-.05435911
-.04724395
-.09761238
-.20694624
.00732804
-.22118856
-.20029022
.24303053
.1223835
-.03466943
.158321
-.05899379
.07038379
.01854539
.17763829
-.02357039
-.14002994
.10058841
.07207015
-.03625464
-.01504159
.02138877
.04291931
-.16562946
.29854763
-.04113519
.00415729
.1416246
.07233175
-1.280e-11
.11932864
-.00244517
-.15466066
-.09334786
-.04607596
-.00874178
-.08433955
-.03615897
.041454
.08082198
.04777681
-.09381862
-.04530832
-.01998016
.02810171
-.04250271
.13106259
.01720395
-.2687535
-.14360956
.28015608
.01827517
-.06530592
-.2007535
.00772906
.0994121
.4937466
.02008969
-.13194221
-.12325281
.42766425
.00430133
.05200139
-.00486579
-.06083624
-.08472579
-.01401894
-.0728841
-.07558843
-.07600315
-.04426754
-.0396997
-.05044142
-.02550808
-.0691855
-.08282521
.11159683
.27445109
-.0250898
-.19377626
.08677397
-.05996123
.06404027
.11359024
-.05835515
-.07394522
-.06779313
-.0243419
.0587422
.03878608
.0021407
-.03223324
-.00553974
-.09804144
-.00064867
.00890047
.03408319
-.07055405
.13429971
-.13702428
.17345558
.16258363
-.11640164
.13930101
-.0090959
.08384146
.05593498
-.02948922
-.02400942
-.01961298
-.05948715
-.0288658
-.07650932
-.13336125
-.03490703
.01527673
-.01175993
-.08416918
-.17701842
-.19936631
-.04056636
-.17541924
-.11507721
-.02249477
.03604986
.17662956
-.0532529
.06783162
.22509136
.0114931
.03400697
.03113228
.08631074
.04203796
-.01221187
.02785507
.06366458
.01127782
-.01797385
.12059384
.31779311
-.14628104
.03466721
-.01669292
.06156741
.25902645
.09166662
.02724263
.03156515
-.11743505
-.00744912
-.03383559
-.08664987
-.03992447
-.07762996
-.11057776
-.03096074
-.03391583
-.02101352
-.03875585
-.10289843
.04388914
-.00118462
.00684574
.04516581
.00146259
-.05105744
-.00882861
-.04513363
-.0543087
-.00402003
.00744933
-.02038184
.04678059
-.04402503
.40944564
.02274496
-.2514987
.4336748
-.05491521
-.09530284
-.03862225
-.0884652
-.0592011
-.09521095
-.1021349
.0008953
-.00157758
-.08258753
.04466072
-.04112002
.07637105
.15657267
.06690131
.06998985
-.01289949
.03402653
.06584826
-.1915061
-.17182244
.10229389
.02381024
.02007539
.0271383
.02130134
-.02867701
-.03211137
-.01054533
-.05680766
-.05255596
-.03637975
-.02553933
-.04902508
.14722772
-.08993951
-.23748295
.00292414
-.0898369
-.05895001
-.05606047
.09216554
.15771041
-.02768847
.15257026
.03134023
-.05932654
.0137973
.12508757
.0099382
-.03210364
-.04836548
.01010429
-.00896491
-.03414677
