t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
05apr2020,,.1154247,.0789303,.1519191,,.2039274,.1368769,.2709778
06apr2020,,.1223822,.0852066,.1595578,,.230111,.1630606,.2971614
10mar2020,,.3786303,.3103428,.4469178,,.3867735,.319723,.4538239
11mar2020,,.3927653,.3244778,.4610528,,.4009084,.333858,.4679589
12mar2020,,.3425768,.2769306,.408223,,.4206465,.3535961,.4876969
13mar2020,,.3298715,.2642253,.3955177,,.4079412,.3408908,.4749916
14mar2020,,.383647,.3456158,.4216782,,.3870945,.3200441,.4541449
15mar2020,,.3458834,.3078522,.3839146,,.3493309,.2822805,.4163813
16mar2020,,.3400623,.303676,.3764485,,.3755146,.3084642,.442565
17mar2020,,.3320949,.2977537,.3664361,,.3867735,.319723,.4538239
18mar2020,,.3696795,.3441926,.3951663,,.4009084,.333858,.4679589
19mar2020,,.3752887,.3457128,.4048645,,.4206465,.3535961,.4876969
20mar2020,,.3625834,.3330075,.3921592,,.4079412,.3408908,.4749916
21mar2020,,.255643,.2223906,.2888954,,.3870945,.3200441,.4541449
22mar2020,,.2178794,.184627,.2511318,,.3493309,.2822805,.4163813
23mar2020,,.2242542,.1948773,.2536311,,.3755146,.3084642,.442565
24mar2020,,.2190526,.1824339,.2556712,,.370313,.2975631,.4430628
25mar2020,,.2496481,.2202712,.279025,,.4009084,.333858,.4679589
26mar2020,,.2693862,.2400093,.2987631,,.4206465,.3535961,.4876969
27mar2020,,.2566809,.227304,.2860577,,.4079412,.3408908,.4749916
28mar2020,,.2358341,.2064573,.265211,,.3870945,.3200441,.4541449
29mar2020,,.1980705,.1686936,.2274474,,.3493309,.2822805,.4163813
30mar2020,,.2242542,.1948773,.2536311,,.3755146,.3084642,.442565
31mar2020,,.2355131,.2061362,.26489,,.3867735,.319723,.4538239
01apr2020,,.2496481,.2202712,.279025,,.4009084,.333858,.4679589
02apr2020,,.2693862,.2400093,.2987631,,.4206465,.3535961,.4876969
03apr2020,,.2566809,.227304,.2860577,,.4079412,.3408908,.4749916
04apr2020,,.2166079,.1855776,.2476383,,.3870945,.3200441,.4541449
05apr2020,,.1788443,.1478139,.2098747,,.3493309,.2822805,.4163813
06apr2020,,.205028,.1739976,.2360583,,.3755146,.3084642,.442565
14mar2020,,.2763395,.2309311,.3217479,,.2583652,.1913148,.3254156
15mar2020,,.2133085,.1789406,.2476764,,.2206016,.1535511,.287652
16mar2020,,.2770706,.2400846,.3140566,,.2467852,.1797348,.3138357
17mar2020,,.2883295,.2513435,.3253155,,.2580441,.1909937,.3250946
18mar2020,,.2659384,.2434985,.2883784,,.2721791,.2051287,.3392295
19mar2020,,.2740242,.2525836,.2954649,,.2919172,.2248668,.3589676
20mar2020,,.261319,.2398783,.2827596,,.2792119,.2121615,.3462623
21mar2020,,.2404722,.2190316,.2619129,,.2583652,.1913148,.3254156
22mar2020,,.2027086,.181268,.2241492,,.2206016,.1535511,.287652
23mar2020,,.2115421,.1845239,.2385603,,.2467852,.1797348,.3138357
24mar2020,,.145236,.1078837,.1825883,,.2580441,.1909937,.3250946
25mar2020,,.1477187,.1115025,.1839349,,.2721791,.2051287,.3392295
26mar2020,,.1674568,.1312406,.203673,,.2919172,.2248668,.3589676
27mar2020,,.1390277,.1015624,.1764929,,.2792119,.2121615,.3462623
28mar2020,,.1181809,.0807157,.1556462,,.2583652,.1913148,.3254156
29mar2020,,.0804173,.0429521,.1178826,,.2206016,.1535511,.287652
30mar2020,,.106601,.0691357,.1440663,,.2467852,.1797348,.3138357
31mar2020,,.1178599,.0803946,.1553252,,.2580441,.1909937,.3250946
01apr2020,,.1319949,.0945296,.1694602,,.2721791,.2051287,.3392295
02apr2020,,.151733,.1142677,.1891983,,.2919172,.2248668,.3589676
03apr2020,,.1390277,.1015624,.1764929,,.2792119,.2121615,.3462623
04apr2020,,.1181809,.0807157,.1556462,,.2583652,.1913148,.3254156
05apr2020,,.0804173,.0429521,.1178826,,.2206016,.1535511,.287652
06apr2020,,.0762987,.0452683,.107329,,.2467852,.1797348,.3138357
05mar2020,,.42989,.3548974,.5048827,,.4642198,.3971694,.5312703
06mar2020,,.4171847,.3421921,.4921774,,.4515145,.3844641,.5185649
07mar2020,,.396338,.3213453,.4713306,,.4306678,.3636174,.4977182
08mar2020,,.3585744,.2835817,.433567,,.3929042,.3258538,.4599546
09mar2020,,.3847581,.3097654,.4597507,,.4190879,.3520375,.4861383
10mar2020,,.3960169,.3210243,.4710096,,.4303468,.3632964,.4973972
11mar2020,,.4355235,.348122,.522925,,.4444818,.3774313,.5115322
12mar2020,,.376397,.3299002,.4228938,,.4642198,.3971694,.5312703
13mar2020,,.2588077,.1660798,.3515356,,.3549432,.2738379,.4360486
14mar2020,,.3591576,.3160118,.4023034,,.4306678,.3636174,.4977182
15mar2020,,.3213939,.2782481,.3645397,,.3929042,.3258538,.4599546
16mar2020,,.3266298,.2795403,.3737192,,.4190879,.3520375,.4861383
17mar2020,,.3330016,.2862571,.3797461,,.4303468,.3632964,.4973972
18mar2020,,.3552828,.3206338,.3899319,,.4444818,.3774313,.5115322
19mar2020,,.3801007,.3423306,.4178708,,.4642198,.3971694,.5312703
20mar2020,,.3610227,.3166971,.4053483,,.4515145,.3844641,.5185649
21mar2020,,.340176,.2958504,.3845015,,.4306678,.3636174,.4977182
22mar2020,,.1673057,.1103094,.2243019,,.3929042,.3258538,.4599546
23mar2020,,.1934893,.1364931,.2504856,,.4190879,.3520375,.4861383
24mar2020,,.2047482,.1477519,.2617445,,.4303468,.3632964,.4973972
25mar2020,,.2188832,.1618869,.2758795,,.4444818,.3774313,.5115322
26mar2020,,.2386213,.181625,.2956176,,.4642198,.3971694,.5312703
27mar2020,,.225916,.1689197,.2829123,,.4515145,.3844641,.5185649
28mar2020,,.2050693,.148073,.2620656,,.4306678,.3636174,.4977182
29mar2020,,.1673057,.1103094,.2243019,,.3929042,.3258538,.4599546
30mar2020,,.1934893,.1364931,.2504856,,.4190879,.3520375,.4861383
31mar2020,,.2047482,.1477519,.2617445,,.4303468,.3632964,.4973972
01apr2020,,.199657,.1431044,.2562096,,.4444818,.3774313,.5115322
02apr2020,,.2193951,.1628425,.2759477,,.4642198,.3971694,.5312703
03apr2020,,.2066898,.1501372,.2632424,,.4515145,.3844641,.5185649
04apr2020,,.1858431,.1292905,.2423956,,.4306678,.3636174,.4977182
05apr2020,,.1480794,.0915269,.204632,,.3929042,.3258538,.4599546
06apr2020,,.1742631,.1177105,.2308157,,.4190879,.3520375,.4861383
13mar2020,,.2069301,.1481309,.2657292,,.2649215,.1978711,.3319719
14mar2020,,.2607056,.2173127,.3040985,,.2440748,.1770244,.3111252
15mar2020,,.2097979,.1747779,.2448178,,.2063112,.1392608,.2733616
16mar2020,,.2735599,.2345796,.3125403,,.2324949,.1654444,.2995453
17mar2020,,.2753808,.2375431,.3132184,,.2437537,.1767033,.3108042
18mar2020,,.4542551,.3862396,.5222706,,.4226281,.3292938,.5159624
19mar2020,,.3092538,.2714162,.3470915,,.2776268,.2105764,.3446772
20mar2020,,.2965485,.2587108,.3343862,,.2649215,.1978711,.3319719
21mar2020,,.2757018,.2378641,.3135395,,.2440748,.1770244,.3111252
22mar2020,,.2379382,.2001005,.2757758,,.2063112,.1392608,.2733616
23mar2020,,.2199178,.1922166,.2476189,,.2324949,.1654444,.2995453
24mar2020,,.2311767,.2034755,.2588778,,.2437537,.1767033,.3108042
25mar2020,,.2453116,.2176105,.2730128,,.2578887,.1908383,.3249392
26mar2020,,.2603947,.2330913,.2876982,,.2776268,.2105764,.3446772
27mar2020,,.2468275,.2197113,.2739437,,.2649215,.1978711,.3319719
28mar2020,,.2228714,.1961082,.2496347,,.2440748,.1770244,.3111252
29mar2020,,.1851078,.1583446,.211871,,.2063112,.1392608,.2733616
30mar2020,,.084774,.0535327,.1160152,,.2324949,.1654444,.2995453
31mar2020,,.0960328,.0647916,.1272741,,.2437537,.1767033,.3108042
01apr2020,,.1101678,.0789265,.1414091,,.2578887,.1908383,.3249392
02apr2020,,.1299059,.0986646,.1611472,,.2776268,.2105764,.3446772
03apr2020,,.1172006,.0859593,.1484419,,.2649215,.1978711,.3319719
04apr2020,,.0963539,.0651126,.1275952,,.2440748,.1770244,.3111252
05apr2020,,.0585903,.027349,.0898315,,.2063112,.1392608,.2733616
06apr2020,,.084774,.0535327,.1160152,,.2324949,.1654444,.2995453
20mar2020,,.2027798,.1707356,.234824,,.1880939,.1210435,.2551443
21mar2020,,.1819331,.1498889,.2139773,,.1672471,.1001967,.2342975
22mar2020,,.1441695,.1121253,.1762137,,.1294835,.0624331,.1965339
23mar2020,,.1703532,.138309,.2023974,,.1556672,.0886168,.2227176
24mar2020,,.1816121,.1495678,.2136563,,.1669261,.0998757,.2339765
25mar2020,,.1957471,.1637028,.2277913,,.1810611,.1140107,.2481115
26mar2020,,.1863545,.1573769,.2153321,,.2007992,.1337488,.2678496
27mar2020,,.154434,.1210675,.1878004,,.1880939,.1210435,.2551443
28mar2020,,.1335872,.1002208,.1669537,,.1672471,.1001967,.2342975
29mar2020,,.0958236,.0624572,.12919,,.1294835,.0624331,.1965339
30mar2020,,.1220073,.0886408,.1553737,,.1556672,.0886168,.2227176
31mar2020,,.1332662,.0998997,.1666326,,.1669261,.0998757,.2339765
01apr2020,,.1287511,.0846648,.1728373,,.1810611,.1140107,.2481115
02apr2020,,.1484892,.1044029,.1925755,,.2007992,.1337488,.2678496
03apr2020,,.1357839,.0916976,.1798701,,.1880939,.1210435,.2551443
04apr2020,,.1149371,.0708508,.1590234,,.1672471,.1001967,.2342975
05apr2020,,.0771735,.0330872,.1212598,,.1294835,.0624331,.1965339
06apr2020,,0,0,.026852,,.1556672,.0886168,.2227176
14mar2020,,.3656462,.3213174,.4099748,,.3466411,.2795907,.4136915
15mar2020,,.2757927,.2414388,.3101466,,.3088775,.2418271,.3759279
16mar2020,,.3019764,.2676225,.3363303,,.3350612,.2680108,.4021116
17mar2020,,.3345005,.3068632,.3621378,,.3463201,.2792697,.4133705
18mar2020,,.3486355,.3209982,.3762728,,.3604551,.2934046,.4275055
19mar2020,,.3683736,.3407363,.3960109,,.3801931,.3131427,.4472436
20mar2020,,.3475117,.3187981,.3762254,,.3674878,.3004374,.4345382
21mar2020,,.3074497,.2753617,.3395378,,.3466411,.2795907,.4136915
22mar2020,,.251036,.2086865,.2933856,,.3088775,.2418271,.3759279
23mar2020,,.1902096,.1601572,.2202619,,.3350612,.2680108,.4021116
24mar2020,,.2014685,.1714161,.2315208,,.3463201,.2792697,.4133705
25mar2020,,.2220774,.1719106,.2722441,,.366929,.2809763,.4528817
26mar2020,,.2353415,.2052892,.2653939,,.3801931,.3131427,.4472436
27mar2020,,.2226362,.1925839,.2526885,,.3674878,.3004374,.4345382
28mar2020,,.2017895,.1717372,.2318418,,.3466411,.2795907,.4136915
29mar2020,,.1640259,.1339736,.1940782,,.3088775,.2418271,.3759279
30mar2020,,.1902096,.1601572,.2202619,,.3350612,.2680108,.4021116
31mar2020,,.2014685,.1714161,.2315208,,.3463201,.2792697,.4133705
01apr2020,,.1992903,.1697406,.22884,,.3604551,.2934046,.4275055
02apr2020,,.2190284,.1894787,.2485781,,.3801931,.3131427,.4472436
03apr2020,,.2063231,.1767734,.2358728,,.3674878,.3004374,.4345382
04apr2020,,.1761545,.1451242,.2071849,,.3466411,.2795907,.4136915
05apr2020,,.1383909,.1073606,.1694213,,.3088775,.2418271,.3759279
06apr2020,,.1645746,.1335442,.195605,,.3350612,.2680108,.4021116
17mar2020,,.3148383,.2505982,.3790784,,.4288478,.3617975,.4958982
18mar2020,,.3289733,.2647332,.3932135,,.4429829,.3759324,.5100332
19mar2020,,.3487114,.2844713,.4129515,,.4627209,.3956705,.5297713
20mar2020,,.3360061,.271766,.4002462,,.4500156,.3829652,.5170661
21mar2020,,.3151594,.2509193,.3793995,,.4291689,.3621185,.4962193
22mar2020,,.2773958,.2131556,.3416359,,.3914053,.3243549,.4584557
23mar2020,,.3035794,.2393393,.3678195,,.4175889,.3505386,.4846394
24mar2020,,.2095014,.1340609,.284942,,.4288478,.3617975,.4958982
25mar2020,,.2232086,.1478363,.2985809,,.4429829,.3759324,.5100332
26mar2020,,.2429467,.1675744,.3183191,,.4627209,.3956705,.5297713
27mar2020,,.2302414,.1548691,.3056137,,.4500156,.3829652,.5170661
28mar2020,,.2020358,.127789,.2762827,,.4291689,.3621185,.4962193
29mar2020,,.1642722,.0900254,.2385191,,.3914053,.3243549,.4584557
30mar2020,,.1889729,.1149417,.2630041,,.4175889,.3505386,.4846394
31mar2020,,.2002318,.1262006,.274263,,.4288478,.3617975,.4958982
01apr2020,,.1779659,.0956099,.2603219,,.4429829,.3759324,.5100332
02apr2020,,.197704,.115348,.28006,,.4627209,.3956705,.5297713
03apr2020,,.1849987,.1026427,.2673547,,.4500156,.3829652,.5170661
04apr2020,,.1631728,.0809878,.2453577,,.4291689,.3621185,.4962193
05apr2020,,.1254091,.0432242,.2075941,,.3914053,.3243549,.4584557
06apr2020,,.1512576,.0691309,.2333843,,.4175889,.3505386,.4846394
09mar2020,,.2299215,.1628711,.2969719,,.2299215,.1628711,.2969719
10mar2020,,.2266151,.1605479,.2926823,,.2411804,.17413,.3082308
11mar2020,,.2407501,.1746829,.3068173,,.2553154,.188265,.3223658
12mar2020,,.2079118,.1506247,.2651989,,.2750535,.2080031,.3421039
13mar2020,,.1952065,.1379194,.2524936,,.2623482,.1952978,.3293986
14mar2020,,.248982,.2051,.292864,,.2415015,.1744511,.3085519
15mar2020,,.1849302,.1528663,.2169941,,.2037378,.1366874,.2707883
16mar2020,,.2486923,.2166927,.2806919,,.2299215,.1628711,.2969719
17mar2020,,.2599512,.2279516,.2919508,,.2411804,.17413,.3082308
18mar2020,,.2595209,.2257742,.2932675,,.2553154,.188265,.3223658
19mar2020,,.2792589,.2455123,.3130056,,.2750535,.2080031,.3421039
20mar2020,,.2665536,.232807,.3003003,,.2623482,.1952978,.3293986
21mar2020,,.2457069,.2119602,.2794535,,.2415015,.1744511,.3085519
22mar2020,,.2079433,.1741966,.2416899,,.2037378,.1366874,.2707883
23mar2020,,.0594349,.0284046,.0904653,,.2299215,.1628711,.2969719
24mar2020,,.0706938,.0396635,.1017242,,.2411804,.17413,.3082308
25mar2020,,.0848288,.0537985,.1158592,,.2553154,.188265,.3223658
26mar2020,,.1045669,.0735366,.1355973,,.2750535,.2080031,.3421039
27mar2020,,.0918616,.0608312,.122892,,.2623482,.1952978,.3293986
28mar2020,,.0710149,.0399845,.1020452,,.2415015,.1744511,.3085519
29mar2020,,.0332513,.0022209,.0642816,,.2037378,.1366874,.2707883
30mar2020,,.0594349,.0284046,.0904653,,.2299215,.1628711,.2969719
31mar2020,,.0706938,.0396635,.1017242,,.2411804,.17413,.3082308
01apr2020,,.0848288,.0537985,.1158592,,.2553154,.188265,.3223658
02apr2020,,.1045669,.0735366,.1355973,,.2750535,.2080031,.3421039
03apr2020,,.0918616,.0608312,.122892,,.2623482,.1952978,.3293986
04apr2020,,.0710149,.0399845,.1020452,,.2415015,.1744511,.3085519
05apr2020,,.0332513,.0022209,.0642816,,.2037378,.1366874,.2707883
06apr2020,,.0594349,.0284046,.0904653,,.2299215,.1628711,.2969719
10mar2020,,.3247476,.2576972,.391798,,.3247476,.2576972,.391798
11mar2020,,.334811,.2681595,.4014625,,.3388826,.2718322,.405933
12mar2020,,.3019727,.2456696,.3582759,,.3586207,.2915703,.4256711
13mar2020,,.2776152,.223289,.3319414,,.3459153,.2788649,.4129658
14mar2020,,.3197384,.2730661,.3664107,,.3250686,.2580182,.3921191
17mar2020,,.2735065,.2399253,.3070877,,.3247476,.2576972,.391798
18mar2020,,.2763384,.2374859,.315191,,.3388826,.2718322,.405933
19mar2020,,.2960765,.257224,.334929,,.3586207,.2915703,.4256711
20mar2020,,.2833712,.2445187,.3222237,,.3459153,.2788649,.4129658
21mar2020,,.2625245,.223672,.301377,,.3250686,.2580182,.3921191
22mar2020,,.2247609,.1859083,.2636134,,.287305,.2202546,.3543554
23mar2020,,.2434284,.208903,.2779539,,.3134887,.2464383,.3805391
24mar2020,,.2546873,.2201619,.2892128,,.3247476,.2576972,.391798
25mar2020,,.2678368,.2334321,.3022416,,.3388826,.2718322,.405933
26mar2020,,.2875749,.2531701,.3219797,,.3586207,.2915703,.4256711
27mar2020,,.2690216,.2352534,.3027899,,.3459153,.2788649,.4129658
28mar2020,,.2465537,.2129372,.2801703,,.3250686,.2580182,.3921191
29mar2020,,.2087901,.1751736,.2424067,,.287305,.2202546,.3543554
30mar2020,,.2322443,.1988581,.2656305,,.3134887,.2464383,.3805391
31mar2020,,.2409744,.2077731,.2741756,,.3247476,.2576972,.391798
01apr2020,,.2035936,.1679952,.2391919,,.3388826,.2718322,.405933
02apr2020,,.2233317,.1877333,.25893,,.3586207,.2915703,.4256711
03apr2020,,.2106264,.175028,.2462247,,.3459153,.2788649,.4129658
04apr2020,,.1678653,.1290481,.2066826,,.3250686,.2580182,.3921191
05apr2020,,.1301017,.0912845,.168919,,.287305,.2202546,.3543554
06apr2020,,.1562854,.1174682,.1951026,,.3134887,.2464383,.3805391
14mar2020,,.2551878,.2215214,.2888543,,.2594302,.1923798,.3264806
15mar2020,,.2174242,.1837578,.2510907,,.2216666,.1546161,.288717
16mar2020,,.2007849,.1619544,.2396154,,.2478502,.1807998,.3149006
17mar2020,,.2120438,.1732133,.2508743,,.2591091,.1920587,.3261595
18mar2020,,.2637571,.232774,.2947403,,.2732441,.2061937,.3402945
19mar2020,,.2834952,.2525121,.3144784,,.2929822,.2259318,.3600326
20mar2020,,.2707899,.2398068,.3017731,,.2802769,.2132265,.3473273
21mar2020,,.2499432,.2189601,.2809263,,.2594302,.1923798,.3264806
22mar2020,,.2121796,.1811965,.2431627,,.2216666,.1546161,.288717
23mar2020,,.2383633,.2073801,.2693464,,.2478502,.1807998,.3149006
24mar2020,,.2496222,.218639,.2806053,,.2591091,.1920587,.3261595
25mar2020,,.2491918,.2191469,.2792367,,.2732441,.2061937,.3402945
26mar2020,,.2648584,.2359819,.2937348,,.2929822,.2259318,.3600326
27mar2020,,.252153,.2232766,.2810295,,.2802769,.2132265,.3473273
28mar2020,,.1031337,.075035,.1312323,,.2594302,.1923798,.3264806
29mar2020,,.0653701,.0372714,.0934687,,.2216666,.1546161,.288717
30mar2020,,.0915537,.0634551,.1196524,,.2478502,.1807998,.3149006
31mar2020,,.1028126,.074714,.1309113,,.2591091,.1920587,.3261595
01apr2020,,.1169476,.088849,.1450463,,.2732441,.2061937,.3402945
02apr2020,,.1366857,.1085871,.1647844,,.2929822,.2259318,.3600326
03apr2020,,.1094151,.0820272,.136803,,.2802769,.2132265,.3473273
04apr2020,,.0885683,.0611805,.1159562,,.2594302,.1923798,.3264806
05apr2020,,.0508047,.0234168,.0781926,,.2216666,.1546161,.288717
06apr2020,,.0624231,.0324178,.0924284,,.2478502,.1807998,.3149006
11mar2020,,.2476468,.1805964,.3146972,,.2476468,.1805964,.3146972
12mar2020,,.2148086,.1550102,.2746069,,.2673849,.2003345,.3344353
13mar2020,,.2021032,.1423049,.2619016,,.2546796,.1876292,.32173
14mar2020,,.2558787,.2117268,.3000307,,.2338329,.1667825,.3008833
15mar2020,,.191827,.1581605,.2254934,,.1960693,.1290189,.2631197
16mar2020,,.255589,.2224413,.2887367,,.222253,.1552026,.2893034
17mar2020,,.2259944,.1874592,.2645296,,.2335119,.1664614,.3005623
18mar2020,,.2401294,.2015942,.2786646,,.2476468,.1805964,.3146972
19mar2020,,.274808,.221476,.3281401,,.2673849,.2003345,.3344353
20mar2020,,.2621028,.2087707,.3154348,,.2546796,.1876292,.32173
21mar2020,,.2080406,.1654926,.2505886,,.2338329,.1667825,.3008833
22mar2020,,.170277,.127729,.212825,,.1960693,.1290189,.2631197
23mar2020,,.1818953,.1385887,.2252021,,.222253,.1552026,.2893034
24mar2020,,.1931542,.1498475,.2364609,,.2335119,.1664614,.3005623
25mar2020,,.2072892,.1639825,.2505959,,.2476468,.1805964,.3146972
26mar2020,,.2270273,.1837206,.270334,,.2673849,.2003345,.3344353
27mar2020,,.214322,.1710153,.2576287,,.2546796,.1876292,.32173
28mar2020,,.1934753,.1501686,.236782,,.2338329,.1667825,.3008833
29mar2020,,.1557117,.112405,.1990184,,.1960693,.1290189,.2631197
30mar2020,,.16733,.1211752,.2134849,,.222253,.1552026,.2893034
31mar2020,,.1593737,.1216385,.1971088,,.2335119,.1664614,.3005623
01apr2020,,.1735087,.1357735,.2112438,,.2476468,.1805964,.3146972
02apr2020,,.1932468,.1555116,.2309819,,.2673849,.2003345,.3344353
03apr2020,,.1805414,.1428063,.2182766,,.2546796,.1876292,.32173
04apr2020,,.1596947,.1219596,.1974299,,.2338329,.1667825,.3008833
05apr2020,,.1219311,.084196,.1596662,,.1960693,.1290189,.2631197
06apr2020,,.1294647,.0933663,.1655631,,.222253,.1552026,.2893034
17mar2020,,.1920136,.1588659,.2251613,,.1586775,.0916271,.225728
18mar2020,,.2061486,.1730009,.2392963,,.1728125,.1057621,.2398629
19mar2020,,.2326841,.184985,.2803832,,.1925506,.1255002,.2596011
20mar2020,,.2199788,.1722797,.2676779,,.1798453,.1127949,.2468957
21mar2020,,.1991321,.151433,.2468312,,.1589986,.0919482,.226049
22mar2020,,.1613685,.1136694,.2090676,,.121235,.0541846,.1882854
23mar2020,,.1292909,.072247,.1863347,,.1474187,.0803683,.2144691
24mar2020,,.1405498,.0835059,.1975936,,.1586775,.0916271,.225728
25mar2020,,.1546848,.0976409,.2117286,,.1728125,.1057621,.2398629
26mar2020,,.1744228,.117379,.2314667,,.1925506,.1255002,.2596011
27mar2020,,.1617175,.1046737,.2187614,,.1798453,.1127949,.2468957
28mar2020,,.1408708,.083827,.1979146,,.1589986,.0919482,.226049
29mar2020,,.1031072,.0460634,.160151,,.121235,.0541846,.1882854
30mar2020,,.1292909,.072247,.1863347,,.1474187,.0803683,.2144691
31mar2020,,.1405498,.0835059,.1975936,,.1586775,.0916271,.225728
01apr2020,,.1546848,.0976409,.2117286,,.1728125,.1057621,.2398629
02apr2020,,.1744228,.117379,.2314667,,.1925506,.1255002,.2596011
03apr2020,,.1617175,.1046737,.2187614,,.1798453,.1127949,.2468957
04apr2020,,.1408708,.083827,.1979146,,.1589986,.0919482,.226049
05apr2020,,.1031072,.0460634,.160151,,.121235,.0541846,.1882854
06apr2020,,.1292909,.072247,.1863347,,.1474187,.0803683,.2144691
13mar2020,,.2227805,.1572806,.2882804,,.290999,.2239486,.3580494
14mar2020,,.276556,.2469341,.3061779,,.2701523,.2031019,.3372027
15mar2020,,.2387924,.2091705,.2684143,,.2323887,.1653383,.2994391
18mar2020,,.29037,.2607481,.3199919,,.2839662,.2169158,.3510166
19mar2020,,.3101081,.2804862,.3397299,,.3037043,.2366539,.3707547
20mar2020,,.3161919,.2799407,.3524432,,.290999,.2239486,.3580494
21mar2020,,.4831328,.4245595,.5417061,,.4579399,.3715216,.5443583
22mar2020,,.1838095,.1584732,.2091457,,.2323887,.1653383,.2994391
23mar2020,,.2099932,.1846569,.2353294,,.2585724,.191522,.3256228
24mar2020,,.2361926,.1993303,.2730549,,.2698312,.2027808,.3368817
25mar2020,,.2503276,.2134652,.2871899,,.2839662,.2169158,.3510166
26mar2020,,.2502569,.2135608,.2869529,,.3037043,.2366539,.3707547
27mar2020,,.2375515,.2008555,.2742476,,.290999,.2239486,.3580494
28mar2020,,.2167048,.1800088,.2534008,,.2701523,.2031019,.3372027
29mar2020,,.1789412,.1422452,.2156372,,.2323887,.1653383,.2994391
30mar2020,,.107312,.0779351,.1366889,,.2585724,.191522,.3256228
31mar2020,,.1185709,.089194,.1479478,,.2698312,.2027808,.3368817
01apr2020,,.1327059,.103329,.1620827,,.2839662,.2169158,.3510166
02apr2020,,.152444,.1230671,.1818208,,.3037043,.2366539,.3707547
03apr2020,,.1205124,.0894821,.1515428,,.290999,.2239486,.3580494
04apr2020,,.0996657,.0686354,.1306961,,.2701523,.2031019,.3372027
05apr2020,,.0619021,.0308717,.0929325,,.2323887,.1653383,.2994391
06apr2020,,.0880858,.0570554,.1191161,,.2585724,.191522,.3256228
09mar2020,,.2399917,.1729413,.3070422,,.2399917,.1729413,.3070422
10mar2020,,.2512506,.1842002,.3183011,,.2512506,.1842002,.3183011
11mar2020,,.2653856,.1983352,.332436,,.2653856,.1983352,.332436
12mar2020,,.2325473,.172749,.2923457,,.2851237,.2180733,.3521741
13mar2020,,.219842,.1600437,.2796404,,.2724184,.205368,.3394688
14mar2020,,.2736175,.2294656,.3177695,,.2515717,.1845213,.3186221
15mar2020,,.2095657,.1758993,.2432322,,.2138081,.1467576,.2808585
16mar2020,,.2165232,.1843605,.2486859,,.2399917,.1729413,.3070422
17mar2020,,.2277821,.1956194,.2599448,,.2512506,.1842002,.3183011
18mar2020,,.2419171,.2097544,.2740798,,.2653856,.1983352,.332436
19mar2020,,.2729454,.2345399,.3113508,,.2851237,.2180733,.3521741
20mar2020,,.2602401,.2218346,.2986455,,.2724184,.205368,.3394688
21mar2020,,.2393933,.2009879,.2777988,,.2515717,.1845213,.3186221
22mar2020,,.2016297,.1632243,.2400352,,.2138081,.1467576,.2808585
23mar2020,,.2278134,.1894079,.2662189,,.2399917,.1729413,.3070422
24mar2020,,.2390723,.2006668,.2774777,,.2512506,.1842002,.3183011
25mar2020,,.2532073,.2148018,.2916127,,.2653856,.1983352,.332436
26mar2020,,.2688738,.2325189,.3052287,,.2851237,.2180733,.3521741
27mar2020,,.2561685,.2198136,.2925234,,.2724184,.205368,.3394688
28mar2020,,.2353218,.1989669,.2716766,,.2515717,.1845213,.3186221
29mar2020,,.1934866,.1555068,.2314663,,.2138081,.1467576,.2808585
30mar2020,,.2196703,.1816905,.25765,,.2399917,.1729413,.3070422
31mar2020,,.2309291,.1929494,.2689089,,.2512506,.1842002,.3183011
01apr2020,,.2450641,.2070844,.2830439,,.2653856,.1983352,.332436
02apr2020,,.1952471,.1470629,.2434313,,.2851237,.2180733,.3521741
03apr2020,,.1825418,.1343576,.230726,,.2724184,.205368,.3394688
04apr2020,,.161695,.1135108,.2098792,,.2515717,.1845213,.3186221
05apr2020,,.1239314,.0757472,.1721156,,.2138081,.1467576,.2808585
06apr2020,,.1501151,.1019309,.1982993,,.2399917,.1729413,.3070422
15mar2020,,.1853059,.1516395,.2189724,,.1895483,.1224978,.2565987
16mar2020,,.249068,.2159203,.2822157,,.2157319,.1486815,.2827823
17mar2020,,.2603269,.2271792,.2934746,,.2269908,.1599404,.2940412
18mar2020,,.2715693,.2391476,.3039909,,.2411258,.1740754,.3081762
19mar2020,,.3781871,.3243607,.4320135,,.3477437,.2559589,.4395284
20mar2020,,.278602,.2461804,.3110237,,.2481586,.1811082,.315209
21mar2020,,.2577553,.2253336,.290177,,.2273119,.1602615,.2943623
22mar2020,,.2199917,.18757,.2524133,,.1895483,.1224978,.2565987
23mar2020,,.2461754,.2137537,.278597,,.2157319,.1486815,.2827823
24mar2020,,.2038115,.1528996,.2547233,,.2269908,.1599404,.2940412
25mar2020,,.2179464,.1670346,.2688583,,.2411258,.1740754,.3081762
26mar2020,,.2376845,.1867727,.2885964,,.2608639,.1938135,.3279143
27mar2020,,.1835599,.1481478,.2189719,,.2481586,.1811082,.315209
28mar2020,,.1627131,.1273011,.1981252,,.2273119,.1602615,.2943623
29mar2020,,.1249495,.0895375,.1603616,,.1895483,.1224978,.2565987
30mar2020,,.1171934,.0870759,.1473108,,.2157319,.1486815,.2827823
31mar2020,,.1284523,.0983348,.1585697,,.2269908,.1599404,.2940412
01apr2020,,.1366419,.1067487,.1665352,,.2411258,.1740754,.3081762
