t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
22mar2020,,.2176807,.1832662,.2520953,,.3460906,.2706546,.4215267
23mar2020,,.223783,.1930705,.2544955,,.372256,.2968199,.447692
24mar2020,,.2187504,.1836888,.253812,,.3672234,.2857746,.4486721
25mar2020,,.2491802,.2184677,.2798927,,.3976531,.322217,.4730892
26mar2020,,.2690281,.2383156,.2997406,,.4175011,.342065,.4929371
27mar2020,,.2562076,.225495,.2869201,,.4046805,.3292444,.4801166
28mar2020,,.2354356,.2047231,.2661481,,.3839086,.3084725,.4593447
29mar2020,,.1976177,.1669051,.2283302,,.3460906,.2706546,.4215267
30mar2020,,.223783,.1930705,.2544955,,.372256,.2968199,.447692
31mar2020,,.2350977,.2043852,.2658103,,.3835706,.3081346,.4590067
01apr2020,,.2491802,.2184677,.2798927,,.3976531,.322217,.4730892
02apr2020,,.2690281,.2383156,.2997406,,.4175011,.342065,.4929371
03apr2020,,.2562076,.225495,.2869201,,.4046805,.3292444,.4801166
04apr2020,,.2159627,.1835134,.248412,,.3839086,.3084725,.4593447
05apr2020,,.1781448,.1456955,.210594,,.3460906,.2706546,.4215267
06apr2020,,.2043101,.1718608,.2367593,,.372256,.2968199,.447692
14mar2020,,.2750597,.2316316,.3184879,,.2563233,.1808873,.3317594
15mar2020,,.2120966,.1780329,.2461604,,.2185054,.1430693,.2939415
16mar2020,,.2766429,.2384307,.3148551,,.2446707,.1692346,.3201068
17mar2020,,.2879576,.2497454,.3261698,,.2559854,.1805493,.3314215
18mar2020,,.265892,.2407806,.2910033,,.2700679,.1946318,.345504
19mar2020,,.2739381,.2510669,.2968093,,.2899158,.2144797,.3653519
20mar2020,,.2611176,.2382464,.2839888,,.2770953,.2016592,.3525314
21mar2020,,.2403456,.2174744,.2632168,,.2563233,.1808873,.3317594
22mar2020,,.2025277,.1796565,.2253989,,.2185054,.1430693,.2939415
23mar2020,,.2118028,.181526,.2420795,,.2446707,.1692346,.3201068
24mar2020,,.1440605,.1090964,.1790246,,.2559854,.1805493,.3314215
25mar2020,,.1463412,.1110994,.181583,,.2700679,.1946318,.345504
26mar2020,,.1661891,.1309473,.2014309,,.2899158,.2144797,.3653519
27mar2020,,.1396972,.1018051,.1775894,,.2770953,.2016592,.3525314
28mar2020,,.1189253,.0810331,.1568174,,.2563233,.1808873,.3317594
29mar2020,,.0811073,.0432152,.1189995,,.2185054,.1430693,.2939415
30mar2020,,.1072727,.0693805,.1451648,,.2446707,.1692346,.3201068
31mar2020,,.1185874,.0806952,.1564795,,.2559854,.1805493,.3314215
01apr2020,,.1326698,.0947777,.170562,,.2700679,.1946318,.345504
02apr2020,,.1525178,.1146256,.1904099,,.2899158,.2144797,.3653519
03apr2020,,.1396972,.1018051,.1775894,,.2770953,.2016592,.3525314
04apr2020,,.1189253,.0810331,.1568174,,.2563233,.1808873,.3317594
05apr2020,,.0811073,.0432152,.1189995,,.2185054,.1430693,.2939415
06apr2020,,.0767248,.0442756,.1091741,,.2446707,.1692346,.3201068
05mar2020,,.4331004,.3443125,.5218882,,.4640872,.3886512,.5395233
06mar2020,,.4202798,.331492,.5090677,,.4512667,.3758307,.5267028
07mar2020,,.3995079,.31072,.4882957,,.4304948,.3550587,.5059308
08mar2020,,.3616899,.2729021,.4504778,,.3926768,.3172407,.4681129
09mar2020,,.3878553,.2990674,.4766431,,.4188421,.3434061,.4942782
10mar2020,,.39917,.3103821,.4879578,,.4301569,.3547208,.5055929
11mar2020,,.4385831,.336141,.5410252,,.4442393,.3688032,.5196754
12mar2020,,.3789438,.3343359,.4235517,,.4640872,.3886512,.5395233
13mar2020,,.2588077,.1675564,.350059,,.3523706,.2727669,.4319742
14mar2020,,.3615175,.3185811,.4044539,,.4304948,.3550587,.5059308
15mar2020,,.3236996,.2807632,.3666359,,.3926768,.3172407,.4681129
16mar2020,,.3295574,.2861663,.3729485,,.4188421,.3434061,.4942782
17mar2020,,.3359599,.2928295,.3790903,,.4301569,.3547208,.5055929
18mar2020,,.3586498,.3266753,.3906244,,.4442393,.3688032,.5196754
19mar2020,,.3833215,.3502881,.4163548,,.4640872,.3886512,.5395233
20mar2020,,.3638216,.32377,.4038731,,.4512667,.3758307,.5267028
21mar2020,,.3430496,.302998,.3831012,,.4304948,.3550587,.5059308
22mar2020,,.164429,.1004752,.2283829,,.3926768,.3172407,.4681129
23mar2020,,.1905944,.1266405,.2545482,,.4188421,.3434061,.4942782
24mar2020,,.2019091,.1379552,.2658629,,.4301569,.3547208,.5055929
25mar2020,,.2159915,.1520377,.2799454,,.4442393,.3688032,.5196754
26mar2020,,.2358395,.1718856,.2997933,,.4640872,.3886512,.5395233
27mar2020,,.2230189,.1590651,.2869728,,.4512667,.3758307,.5267028
28mar2020,,.202247,.1382931,.2662008,,.4304948,.3550587,.5059308
29mar2020,,.164429,.1004752,.2283829,,.3926768,.3172407,.4681129
30mar2020,,.1905944,.1266405,.2545482,,.4188421,.3434061,.4942782
31mar2020,,.2019091,.1379552,.2658629,,.4301569,.3547208,.5055929
01apr2020,,.1965186,.1307392,.262298,,.4442393,.3688032,.5196754
02apr2020,,.2163665,.1505871,.2821459,,.4640872,.3886512,.5395233
03apr2020,,.203546,.1377666,.2693254,,.4512667,.3758307,.5267028
04apr2020,,.182774,.1169946,.2485534,,.4304948,.3550587,.5059308
05apr2020,,.1449561,.0791767,.2107355,,.3926768,.3172407,.4681129
06apr2020,,.1711214,.105342,.2369008,,.4188421,.3434061,.4942782
13mar2020,,.2059262,.139561,.2722915,,.2654249,.1899888,.340861
14mar2020,,.2596562,.2209632,.2983492,,.2446529,.1692169,.320089
15mar2020,,.2090426,.1762708,.2418144,,.206835,.1313989,.2822711
16mar2020,,.2735889,.236804,.3103738,,.2330003,.1575642,.3084364
17mar2020,,.275417,.2398249,.311009,,.244315,.1688789,.3197511
18mar2020,,.4542551,.3821654,.5263448,,.4231532,.3066762,.5396301
19mar2020,,.3093474,.2737553,.3449394,,.2782454,.2028093,.3536815
20mar2020,,.2965268,.2609348,.3321189,,.2654249,.1899888,.340861
21mar2020,,.2757549,.2401628,.3113469,,.2446529,.1692169,.320089
22mar2020,,.2379369,.2023449,.273529,,.206835,.1313989,.2822711
23mar2020,,.2199189,.1980794,.2417584,,.2330003,.1575642,.3084364
24mar2020,,.2312336,.2093941,.2530731,,.244315,.1688789,.3197511
25mar2020,,.2453161,.2234766,.2671555,,.2583975,.1829614,.3338336
26mar2020,,.260711,.2391327,.2822894,,.2782454,.2028093,.3536815
27mar2020,,.2470191,.2255432,.2684949,,.2654249,.1899888,.340861
28mar2020,,.2233231,.2019564,.2446898,,.2446529,.1692169,.320089
29mar2020,,.1855052,.1641385,.2068719,,.206835,.1313989,.2822711
30mar2020,,.0848913,.0546958,.1150868,,.2330003,.1575642,.3084364
31mar2020,,.096206,.0660105,.1264015,,.244315,.1688789,.3197511
01apr2020,,.1102885,.080093,.140484,,.2583975,.1829614,.3338336
02apr2020,,.1301364,.0999409,.1603319,,.2782454,.2028093,.3536815
03apr2020,,.1173159,.0871204,.1475114,,.2654249,.1899888,.340861
04apr2020,,.0965439,.0663484,.1267394,,.2446529,.1692169,.320089
05apr2020,,.058726,.0285305,.0889215,,.206835,.1313989,.2822711
06apr2020,,.0848913,.0546958,.1150868,,.2330003,.1575642,.3084364
20mar2020,,.202975,.1722733,.2336767,,.1883254,.1128893,.2637615
21mar2020,,.182203,.1515013,.2129047,,.1675534,.0921173,.2429895
22mar2020,,.1443851,.1136834,.1750868,,.1297355,.0542994,.2051716
23mar2020,,.1705504,.1398487,.2012521,,.1559008,.0804647,.2313369
24mar2020,,.1818651,.1511634,.2125668,,.1672155,.0917794,.2426516
25mar2020,,.1959476,.1652459,.2266493,,.181298,.1058619,.2567341
26mar2020,,.1862911,.1639815,.2086006,,.2011459,.1257098,.276582
27mar2020,,.1541564,.1281184,.1801944,,.1883254,.1128893,.2637615
28mar2020,,.1333845,.1073464,.1594225,,.1675534,.0921173,.2429895
29mar2020,,.0955665,.0695285,.1216045,,.1297355,.0542994,.2051716
30mar2020,,.1217318,.0956938,.1477699,,.1559008,.0804647,.2313369
31mar2020,,.1330465,.1070085,.1590846,,.1672155,.0917794,.2426516
01apr2020,,.128383,.0904469,.1663191,,.181298,.1058619,.2567341
02apr2020,,.1482309,.1102948,.186167,,.2011459,.1257098,.276582
03apr2020,,.1354104,.0974743,.1733465,,.1883254,.1128893,.2637615
04apr2020,,.1146384,.0767023,.1525745,,.1675534,.0921173,.2429895
05apr2020,,.0768205,.0388844,.1147566,,.1297355,.0542994,.2051716
06apr2020,,0,0,.0212197,,.1559008,.0804647,.2313369
14mar2020,,.3634848,.3226736,.4042961,,.3448316,.2693955,.4202677
15mar2020,,.2740863,.2389801,.3091924,,.3070137,.2315776,.3824497
16mar2020,,.3002516,.2651454,.3353578,,.333179,.2577429,.4086151
17mar2020,,.3334247,.3097461,.3571034,,.3444937,.2690576,.4199297
18mar2020,,.3475072,.3238286,.3711859,,.3585761,.2831401,.4340122
19mar2020,,.3673551,.3436765,.3910338,,.3784241,.302988,.4538602
20mar2020,,.3462734,.3232503,.3692964,,.3656035,.2901675,.4410396
21mar2020,,.3061873,.2805325,.3318421,,.3448316,.2693955,.4202677
22mar2020,,.2496233,.2126272,.2866195,,.3070137,.2315776,.3824497
23mar2020,,.191197,.1598612,.2225328,,.333179,.2577429,.4086151
24mar2020,,.2025117,.1711759,.2338475,,.3444937,.2690576,.4199297
25mar2020,,.2220774,.1676345,.2765202,,.3640593,.2689643,.4591544
26mar2020,,.2364421,.2051063,.2677779,,.3784241,.302988,.4538602
27mar2020,,.2236216,.1922858,.2549574,,.3656035,.2901675,.4410396
28mar2020,,.2028496,.1715138,.2341855,,.3448316,.2693955,.4202677
29mar2020,,.1650317,.1336959,.1963675,,.3070137,.2315776,.3824497
30mar2020,,.191197,.1598612,.2225328,,.333179,.2577429,.4086151
31mar2020,,.2025117,.1711759,.2338475,,.3444937,.2690576,.4199297
01apr2020,,.2000717,.1691284,.231015,,.3585761,.2831401,.4340122
02apr2020,,.2199196,.1889763,.2508629,,.3784241,.302988,.4538602
03apr2020,,.2070991,.1761558,.2380424,,.3656035,.2901675,.4410396
04apr2020,,.1768857,.1444364,.209335,,.3448316,.2693955,.4202677
05apr2020,,.1390678,.1066185,.171517,,.3070137,.2315776,.3824497
06apr2020,,.1652331,.1327838,.1976824,,.333179,.2577429,.4086151
17mar2020,,.3140753,.2508467,.3773039,,.4264666,.3510305,.5019026
18mar2020,,.3281578,.2649292,.3913864,,.440549,.365113,.5159851
19mar2020,,.3480057,.2847771,.4112343,,.460397,.3849609,.5358331
20mar2020,,.3351852,.2719566,.3984138,,.4475765,.3721404,.5230125
21mar2020,,.3144132,.2511846,.3776418,,.4268045,.3513684,.5022406
22mar2020,,.2765953,.2133667,.3398239,,.3889866,.3135505,.4644226
23mar2020,,.3027606,.239532,.3659892,,.4151519,.3397158,.4905879
24mar2020,,.2081657,.1302227,.2861088,,.4264666,.3510305,.5019026
25mar2020,,.2218153,.1439349,.2996957,,.440549,.365113,.5159851
26mar2020,,.2416632,.1637828,.3195437,,.460397,.3849609,.5358331
27mar2020,,.2288427,.1509623,.3067231,,.4475765,.3721404,.5230125
28mar2020,,.2006243,.1237737,.2774749,,.4268045,.3513684,.5022406
29mar2020,,.1628064,.0859558,.2396569,,.3889866,.3135505,.4644226
30mar2020,,.187471,.110817,.264125,,.4151519,.3397158,.4905879
31mar2020,,.1987857,.1221317,.2754397,,.4264666,.3510305,.5019026
01apr2020,,.180726,.1017303,.2597217,,.440549,.365113,.5159851
02apr2020,,.2005739,.1215782,.2795697,,.460397,.3849609,.5358331
03apr2020,,.1877534,.1087577,.2667491,,.4475765,.3721404,.5230125
04apr2020,,.1659906,.087157,.2448241,,.4268045,.3513684,.5022406
05apr2020,,.1281726,.049339,.2070062,,.3889866,.3135505,.4644226
06apr2020,,.1539987,.0752203,.2327772,,.4151519,.3397158,.4905879
09mar2020,,.2288393,.1534032,.3042753,,.2288393,.1534032,.3042753
10mar2020,,.2254017,.1500118,.3007917,,.240154,.1647179,.31559
11mar2020,,.2394842,.1640943,.3148741,,.2542364,.1788004,.3296725
12mar2020,,.2054362,.1410196,.2698528,,.2740844,.1986483,.3495204
13mar2020,,.1926156,.1281991,.2570322,,.2612638,.1858277,.3366999
14mar2020,,.2463456,.2094123,.2832789,,.2404919,.1650558,.315928
15mar2020,,.1829364,.148426,.2174468,,.2026739,.1272379,.27811
16mar2020,,.2474827,.2179842,.2769811,,.2288393,.1534032,.3042753
17mar2020,,.2587973,.2292989,.2882958,,.240154,.1647179,.31559
18mar2020,,.2581276,.2279785,.2882767,,.2542364,.1788004,.3296725
19mar2020,,.2779755,.2478264,.3081247,,.2740844,.1986483,.3495204
20mar2020,,.265155,.2350059,.2953041,,.2612638,.1858277,.3366999
21mar2020,,.2443831,.2142339,.2745322,,.2404919,.1650558,.315928
22mar2020,,.2065651,.176416,.2367142,,.2026739,.1272379,.27811
23mar2020,,.0608934,.0284441,.0933427,,.2288393,.1534032,.3042753
24mar2020,,.0722081,.0397588,.1046574,,.240154,.1647179,.31559
25mar2020,,.0862906,.0538413,.1187398,,.2542364,.1788004,.3296725
26mar2020,,.1061385,.0736892,.1385878,,.2740844,.1986483,.3495204
27mar2020,,.093318,.0608687,.1257672,,.2612638,.1858277,.3366999
28mar2020,,.072546,.0400967,.1049953,,.2404919,.1650558,.315928
29mar2020,,.0347281,.0022788,.0671773,,.2026739,.1272379,.27811
30mar2020,,.0608934,.0284441,.0933427,,.2288393,.1534032,.3042753
31mar2020,,.0722081,.0397588,.1046574,,.240154,.1647179,.31559
01apr2020,,.0862906,.0538413,.1187398,,.2542364,.1788004,.3296725
02apr2020,,.1061385,.0736892,.1385878,,.2740844,.1986483,.3495204
03apr2020,,.093318,.0608687,.1257672,,.2612638,.1858277,.3366999
04apr2020,,.072546,.0400967,.1049953,,.2404919,.1650558,.315928
05apr2020,,.0347281,.0022788,.0671773,,.2026739,.1272379,.27811
06apr2020,,.0608934,.0284441,.0933427,,.2288393,.1534032,.3042753
10mar2020,,.3220069,.2465708,.3974429,,.3220069,.2465708,.3974429
11mar2020,,.3342198,.255067,.4133726,,.3360893,.2606533,.4115254
12mar2020,,.3001718,.2384976,.3618459,,.3559373,.2805012,.4313734
13mar2020,,.2755494,.2162182,.3348807,,.3431167,.2676807,.4185528
14mar2020,,.3174776,.2776472,.3573081,,.3223448,.2469087,.3977809
17mar2020,,.2743599,.239862,.3088579,,.3220069,.2465708,.3974429
18mar2020,,.2770812,.2369953,.3171671,,.3360893,.2606533,.4115254
19mar2020,,.2969291,.2568432,.337015,,.3559373,.2805012,.4313734
20mar2020,,.2841086,.2440227,.3241945,,.3431167,.2676807,.4185528
21mar2020,,.2633366,.2232507,.3034225,,.3223448,.2469087,.3977809
22mar2020,,.2255187,.1854328,.2656046,,.2845269,.2090908,.3599629
23mar2020,,.2441143,.2077564,.2804721,,.3106922,.2352561,.3861282
24mar2020,,.255429,.2190711,.2917868,,.3220069,.2465708,.3974429
25mar2020,,.2685142,.2322587,.3047697,,.3360893,.2606533,.4115254
26mar2020,,.2883621,.2521067,.3246176,,.3559373,.2805012,.4313734
27mar2020,,.269624,.2338992,.3053488,,.3431167,.2676807,.4185528
28mar2020,,.2472116,.2116102,.282813,,.3223448,.2469087,.3977809
29mar2020,,.2093937,.1737922,.2449951,,.2845269,.2090908,.3599629
30mar2020,,.232797,.1973795,.2682145,,.3106922,.2352561,.3861282
31mar2020,,.2415527,.2062786,.2768268,,.3220069,.2465708,.3974429
01apr2020,,.203506,.1654384,.2415735,,.3360893,.2606533,.4115254
02apr2020,,.2233539,.1852864,.2614215,,.3559373,.2805012,.4313734
03apr2020,,.2105334,.1724658,.2486009,,.3431167,.2676807,.4185528
04apr2020,,.1675659,.132796,.2023358,,.3223448,.2469087,.3977809
05apr2020,,.129748,.0949781,.1645179,,.2845269,.2090908,.3599629
06apr2020,,.1559133,.1211434,.1906832,,.3106922,.2352561,.3861282
14mar2020,,.2530968,.2192359,.2869578,,.2580822,.1826461,.3335182
15mar2020,,.2152789,.181418,.2491399,,.2202642,.1448282,.2957003
16mar2020,,.1982889,.1594971,.2370807,,.2464295,.1709935,.3218656
17mar2020,,.2096036,.1708118,.2483954,,.2577443,.1823082,.3331803
18mar2020,,.262067,.2352149,.2889192,,.2718267,.1963906,.3472628
19mar2020,,.281915,.2550628,.3087671,,.2916746,.2162386,.3671107
20mar2020,,.2690944,.2422423,.2959466,,.2788541,.203418,.3542902
21mar2020,,.2483225,.2214704,.2751746,,.2580822,.1826461,.3335182
22mar2020,,.2105045,.1836524,.2373567,,.2202642,.1448282,.2957003
23mar2020,,.2366699,.2098177,.263522,,.2464295,.1709935,.3218656
24mar2020,,.2479846,.2211324,.2748367,,.2577443,.1823082,.3331803
25mar2020,,.2473148,.2247045,.2699251,,.2718267,.1963906,.3472628
26mar2020,,.2652932,.2396263,.29096,,.2916746,.2162386,.3671107
27mar2020,,.2524726,.2268058,.2781395,,.2788541,.203418,.3542902
28mar2020,,.1054533,.0702256,.1406811,,.2580822,.1826461,.3335182
29mar2020,,.0676354,.0324076,.1028632,,.2202642,.1448282,.2957003
30mar2020,,.0938007,.0585729,.1290285,,.2464295,.1709935,.3218656
31mar2020,,.1051154,.0698876,.1403432,,.2577443,.1823082,.3331803
01apr2020,,.1191979,.0839701,.1544257,,.2718267,.1963906,.3472628
02apr2020,,.1390458,.1038181,.1742736,,.2916746,.2162386,.3671107
03apr2020,,.1114731,.0774587,.1454875,,.2788541,.203418,.3542902
04apr2020,,.0907011,.0566867,.1247155,,.2580822,.1826461,.3335182
05apr2020,,.0528832,.0188688,.0868976,,.2202642,.1448282,.2957003
06apr2020,,.0642963,.0286974,.0998951,,.2464295,.1709935,.3218656
11mar2020,,.2482434,.1728073,.3236795,,.2482434,.1728073,.3236795
12mar2020,,.2141954,.1475105,.2808802,,.2680914,.1926553,.3435274
13mar2020,,.2013748,.13469,.2680597,,.2552708,.1798347,.3307069
14mar2020,,.2551048,.2154561,.2947535,,.2344988,.1590628,.3099349
15mar2020,,.1916956,.1578346,.2255566,,.1966809,.1212448,.272117
16mar2020,,.2562419,.2242159,.2882678,,.2228462,.1474102,.2982823
17mar2020,,.227213,.1858639,.2685622,,.2341609,.1587248,.309597
18mar2020,,.2412955,.1999464,.2826447,,.2482434,.1728073,.3236795
19mar2020,,.2753308,.2254399,.3252218,,.2680914,.1926553,.3435274
20mar2020,,.2625103,.2126194,.3124012,,.2552708,.1798347,.3307069
21mar2020,,.2082401,.1668223,.2496579,,.2344988,.1590628,.3099349
22mar2020,,.1704222,.1290044,.2118399,,.1966809,.1212448,.272117
23mar2020,,.1818352,.136661,.2270095,,.2228462,.1474102,.2982823
24mar2020,,.1931499,.1479757,.2383242,,.2341609,.1587248,.309597
25mar2020,,.2072324,.1620582,.2524067,,.2482434,.1728073,.3236795
26mar2020,,.2270804,.1819061,.2722546,,.2680914,.1926553,.3435274
27mar2020,,.2142598,.1690856,.2594341,,.2552708,.1798347,.3307069
28mar2020,,.1934879,.1483136,.2386621,,.2344988,.1590628,.3099349
29mar2020,,.1556699,.1104957,.2008442,,.1966809,.1212448,.272117
30mar2020,,.167083,.1164835,.2176825,,.2228462,.1474102,.2982823
31mar2020,,.1590836,.11755,.2006173,,.2341609,.1587248,.309597
01apr2020,,.1731661,.1316325,.2146997,,.2482434,.1728073,.3236795
02apr2020,,.193014,.1514804,.2345477,,.2680914,.1926553,.3435274
03apr2020,,.1801935,.1386599,.2217271,,.2552708,.1798347,.3307069
04apr2020,,.1594215,.1178879,.2009552,,.2344988,.1590628,.3099349
05apr2020,,.1216036,.08007,.1631372,,.1966809,.1212448,.272117
06apr2020,,.1290229,.0902859,.1677599,,.2228462,.1474102,.2982823
17mar2020,,.189263,.157237,.2212889,,.1558674,.0804313,.2313034
18mar2020,,.2033455,.1713195,.2353714,,.1699498,.0945138,.2453859
19mar2020,,.2336417,.1810881,.2861952,,.1897978,.1143617,.2652338
20mar2020,,.2208211,.1682676,.2733746,,.1769772,.1015411,.2524133
21mar2020,,.2000492,.1474957,.2526027,,.1562053,.0807692,.2316414
22mar2020,,.1622312,.1096777,.2147848,,.1183873,.0429513,.1938234
23mar2020,,.1293876,.0744254,.1843499,,.1445526,.0691166,.2199887
24mar2020,,.1407024,.0857401,.1956646,,.1558674,.0804313,.2313034
25mar2020,,.1547848,.0998226,.2097471,,.1699498,.0945138,.2453859
26mar2020,,.1746328,.1196705,.229595,,.1897978,.1143617,.2652338
27mar2020,,.1618122,.10685,.2167745,,.1769772,.1015411,.2524133
28mar2020,,.1410403,.086078,.1960025,,.1562053,.0807692,.2316414
29mar2020,,.1032223,.0482601,.1581846,,.1183873,.0429513,.1938234
30mar2020,,.1293876,.0744254,.1843499,,.1445526,.0691166,.2199887
31mar2020,,.1407024,.0857401,.1956646,,.1558674,.0804313,.2313034
01apr2020,,.1547848,.0998226,.2097471,,.1699498,.0945138,.2453859
02apr2020,,.1746328,.1196705,.229595,,.1897978,.1143617,.2652338
03apr2020,,.1618122,.10685,.2167745,,.1769772,.1015411,.2524133
04apr2020,,.1410403,.086078,.1960025,,.1562053,.0807692,.2316414
05apr2020,,.1032223,.0482601,.1581846,,.1183873,.0429513,.1938234
06apr2020,,.1293876,.0744254,.1843499,,.1445526,.0691166,.2199887
13mar2020,,.2233445,.1571446,.2895444,,.2873804,.2119443,.3628165
14mar2020,,.2770745,.2415138,.3126352,,.2666084,.1911724,.3420445
15mar2020,,.2392566,.2036959,.2748172,,.2287905,.1533544,.3042266
18mar2020,,.290819,.2552584,.3263797,,.280353,.2049169,.3557891
19mar2020,,.310667,.2751063,.3462277,,.3002009,.2247649,.375637
20mar2020,,.3170369,.2737739,.3602999,,.2873804,.2119443,.3628165
21mar2020,,.4831328,.4231474,.5431183,,.4534763,.3525482,.5544044
22mar2020,,.1849797,.1511721,.2187874,,.2287905,.1533544,.3042266
23mar2020,,.211145,.1773374,.2449527,,.2549558,.1795198,.3303919
24mar2020,,.2366471,.2025234,.2707709,,.2662705,.1908344,.3417066
25mar2020,,.2507296,.2166059,.2848534,,.280353,.2049169,.3557891
26mar2020,,.2505145,.2150526,.2859764,,.3002009,.2247649,.375637
27mar2020,,.237694,.202232,.2731559,,.2873804,.2119443,.3628165
28mar2020,,.216922,.1814601,.2523839,,.2666084,.1911724,.3420445
29mar2020,,.1791041,.1436421,.214566,,.2287905,.1533544,.3042266
30mar2020,,.1064829,.0757704,.1371954,,.2549558,.1795198,.3303919
31mar2020,,.1177976,.0870851,.1485101,,.2662705,.1908344,.3417066
01apr2020,,.1318801,.1011675,.1625926,,.280353,.2049169,.3557891
02apr2020,,.151728,.1210155,.1824405,,.3002009,.2247649,.375637
03apr2020,,.1194345,.0869853,.1518838,,.2873804,.2119443,.3628165
04apr2020,,.0986626,.0662133,.1311118,,.2666084,.1911724,.3420445
05apr2020,,.0608446,.0283954,.0932939,,.2287905,.1533544,.3042266
06apr2020,,.08701,.0545607,.1194592,,.2549558,.1795198,.3303919
09mar2020,,.2384387,.1630026,.3138747,,.2384387,.1630026,.3138747
10mar2020,,.2497533,.1743173,.3251894,,.2497533,.1743173,.3251894
11mar2020,,.2638358,.1883997,.3392719,,.2638358,.1883997,.3392719
12mar2020,,.2297878,.1631029,.2964726,,.2836837,.2082477,.3591198
13mar2020,,.2169673,.1502824,.2836521,,.2708632,.1954271,.3462993
14mar2020,,.2706972,.2310485,.3103459,,.2500913,.1746552,.3255273
15mar2020,,.207288,.173427,.241149,,.2122733,.1368372,.2877094
16mar2020,,.2139804,.1786786,.2492821,,.2384387,.1630026,.3138747
17mar2020,,.2252951,.1899933,.2605968,,.2497533,.1743173,.3251894
18mar2020,,.2393776,.2040758,.2746793,,.2638358,.1883997,.3392719
19mar2020,,.2720152,.229804,.3142263,,.2836837,.2082477,.3591198
20mar2020,,.2591946,.2169835,.3014058,,.2708632,.1954271,.3462993
21mar2020,,.2384227,.1962115,.2806338,,.2500913,.1746552,.3255273
22mar2020,,.2006047,.1583936,.2428159,,.2122733,.1368372,.2877094
23mar2020,,.2267701,.1845589,.2689812,,.2384387,.1630026,.3138747
24mar2020,,.2380847,.1958736,.2802959,,.2497533,.1743173,.3251894
25mar2020,,.2521672,.2099561,.2943784,,.2638358,.1883997,.3392719
26mar2020,,.2701456,.2287896,.3115016,,.2836837,.2082477,.3591198
27mar2020,,.2573251,.215969,.2986811,,.2708632,.1954271,.3462993
28mar2020,,.2365531,.1951971,.2779091,,.2500913,.1746552,.3255273
29mar2020,,.1968656,.1524651,.2412662,,.2122733,.1368372,.2877094
30mar2020,,.2230309,.1786304,.2674315,,.2384387,.1630026,.3138747
31mar2020,,.2343456,.1899451,.2787462,,.2497533,.1743173,.3251894
01apr2020,,.2484281,.2040275,.2928287,,.2638358,.1883997,.3392719
02apr2020,,.1978926,.144923,.2508622,,.2836837,.2082477,.3591198
03apr2020,,.1850721,.1321025,.2380417,,.2708632,.1954271,.3462993
04apr2020,,.1643001,.1113305,.2172698,,.2500913,.1746552,.3255273
05apr2020,,.1264822,.0735126,.1794518,,.2122733,.1368372,.2877094
06apr2020,,.1526475,.0996779,.2056171,,.2384387,.1630026,.3138747
15mar2020,,.1848031,.1509421,.218664,,.1897884,.1143523,.2652245
16mar2020,,.2493494,.2173234,.2813753,,.2159537,.1405176,.2913898
17mar2020,,.260664,.2286381,.29269,,.2272684,.1518323,.3027045
18mar2020,,.271839,.240615,.3030631,,.2413509,.1659148,.316787
19mar2020,,.3776442,.3223514,.4329371,,.3471561,.2491387,.4451736
20mar2020,,.2788664,.2476424,.3100905,,.2483783,.1729422,.3238144
21mar2020,,.2580945,.2268704,.2893185,,.2276063,.1521703,.3030424
22mar2020,,.2202765,.1890525,.2515006,,.1897884,.1143523,.2652245
23mar2020,,.2464418,.2152178,.2776659,,.2159537,.1405176,.2913898
24mar2020,,.2038579,.1533571,.2543587,,.2272684,.1518323,.3027045
25mar2020,,.2179404,.1674395,.2684412,,.2413509,.1659148,.316787
26mar2020,,.2377883,.1872875,.2882891,,.2611988,.1857627,.3366349
27mar2020,,.1870637,.1469447,.2271827,,.2483783,.1729422,.3238144
28mar2020,,.1662918,.1261727,.2064108,,.2276063,.1521703,.3030424
29mar2020,,.1284738,.0883548,.1685929,,.1897884,.1143523,.2652245
30mar2020,,.1157453,.0871882,.1443023,,.2159537,.1405176,.2913898
31mar2020,,.12706,.0985029,.155617,,.2272684,.1518323,.3027045
01apr2020,,.1351264,.1068914,.1633614,,.2413509,.1659148,.316787
02apr2020,,.1549743,.1267393,.1832093,,.2611988,.1857627,.3366349
03apr2020,,.1421538,.1139188,.1703888,,.2483783,.1729422,.3238144
04apr2020,,.1213818,.0931468,.1496168,,.2276063,.1521703,.3030424
05apr2020,,.0835639,.0553289,.1117989,,.1897884,.1143523,.2652245
06apr2020,,.1097292,.0814942,.1379642,,.2159537,.1405176,.2913898
18mar2020,,.2726063,.2339839,.3112287,,.2790176,.2035816,.3544537
19mar2020,,.2924542,.2538318,.3310766,,.2988656,.2234295,.3743016
20mar2020,,.2796337,.2410113,.3182561,,.286045,.2106089,.3614811
21mar2020,,.2304586,.1866331,.2742842,,.2652731,.189837,.3407091
22mar2020,,.1926407,.1488151,.2364663,,.2274551,.1520191,.3028912
23mar2020,,.218806,.1749804,.2626316,,.2536204,.1781844,.3290565
24mar2020,,.2301207,.1862951,.2739463,,.2649352,.1894991,.3403712
25mar2020,,.1738198,.1314022,.2162373,,.2790176,.2035816,.3544537
26mar2020,,.1936677,.1512502,.2360853,,.2988656,.2234295,.3743016
