id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
932,2020-02-02,10485.729546298115,40059.02461971904
932,2020-02-03,12341.212246346291,57689.405796986015
932,2020-02-04,14426.695812362097,83239.94846947982
932,2020-02-05,16603.30944374587,120095.86806554632
932,2020-02-06,19008.64514183449,173331.40195901686
932,2020-02-07,21197.70840249839,250109.12659653585
932,2020-02-08,23394.69005145823,360600.7211760705
932,2020-02-09,25754.35832588762,518964.3231700112
932,2020-02-10,28155.011201985853,744650.8697446487
932,2020-02-11,30696.607057338028,1063647.1079713004
932,2020-02-12,33217.68453707221,1509482.1401121872
932,2020-02-13,35699.808260266575,2117793.4360516933
932,2020-02-14,38124.35394990033,2945946.6023561736
932,2020-02-15,40490.30437892554,4042482.038224375
932,2020-02-16,42929.588062803516,5461482.757470176
932,2020-02-17,45414.272489400995,7256898.091787861
932,2020-02-18,47959.523667669266,9482081.143465165
932,2020-02-19,50502.76183093844,12186756.524684314
932,2020-02-20,52812.02003257028,15338226.491982376
932,2020-02-21,54991.351281775926,19050275.72803302
932,2020-02-22,56886.81444678171,23200181.866304528
932,2020-02-23,58797.97362840151,27650986.198392797
932,2020-02-24,60713.18472654391,32223009.126680892
932,2020-02-25,62622.542662470965,36736842.53439304
932,2020-02-26,64505.5302066367,41052824.64762484
932,2020-02-27,66379.07580398592,45095237.7983912
932,2020-02-28,68272.00702058294,48860631.04213133
932,2020-02-29,70172.88650936417,52411305.11003892
932,2020-03-01,72097.3533537058,55855915.79591598
932,2020-03-02,74027.32608513131,59324298.14860378
932,2020-03-03,75993.67133064044,62945413.87670988
932,2020-03-04,77931.58448807949,66832415.71950089
932,2020-03-05,79852.67470626034,71073362.54162684
933,2020-01-16,45,45
933,2020-01-17,69.24127058074538,69.24127058074538
933,2020-01-18,105.06131338368509,105.06131338368509
933,2020-01-19,157.99050783821127,157.99050783821127
933,2020-01-20,248.20049175846702,248.20049175846702
933,2020-01-21,381.38494202170517,381.38494202170517
933,2020-01-22,576.7208462111431,576.7208462111431
933,2020-01-23,812.3180400323263,891.8949680375367
933,2020-01-24,1133.6371176965486,1365.1163956435526
933,2020-01-25,1670.5402261324748,2169.6154536882686
933,2020-01-26,2507.7324176447046,3474.523514930736
933,2020-01-27,3474.878000272851,5238.900404134149
933,2020-01-28,4815.965715935944,7898.201448831505
933,2020-01-29,6556.3136188234475,11774.753244505137
933,2020-01-30,8899.31370928665,17532.444193445437
933,2020-01-31,10844.526207117122,26032.68230141165
933,2020-02-01,12883.213159327704,38682.82948117312
933,2020-02-02,15212.181944835573,57470.16576704356
933,2020-02-03,17942.698932649033,85436.69303023872
933,2020-02-04,21011.617757546333,127254.0768093096
933,2020-02-05,24282.492776401432,189607.67871888768
933,2020-02-06,27974.883344520214,282617.9799892826
933,2020-02-07,31509.875586652495,421084.8409010893
933,2020-02-08,35201.20208682792,626554.712246652
933,2020-02-09,39346.860266405245,929761.9612451975
933,2020-02-10,43425.578293557744,1373595.6080019719
933,2020-02-11,47893.20047523897,2015857.689540661
933,2020-02-12,52045.01021110414,2930963.259845451
933,2020-02-13,55923.002175143694,4184675.271704804
933,2020-02-14,60181.4537608989,5917294.183772513
933,2020-02-15,64531.19215682528,8212303.3763009515
933,2020-02-16,69102.58948227798,11150908.574357545
933,2020-02-17,73752.69894887671,14768825.47693372
933,2020-02-18,78635.70219572008,19029921.80252411
933,2020-02-19,83566.26046722836,23817298.25127333
933,2020-02-20,88191.11919443413,28849475.339615796
933,2020-02-21,92629.43086885664,34121112.91372852
933,2020-02-22,96270.3044746224,39338115.23051311
933,2020-02-23,99994.46539503614,44338661.54113641
933,2020-02-24,103786.71393767268,49039113.89024139
933,2020-02-25,107630.64250164636,53452940.324748404
933,2020-02-26,111457.27365641629,57674297.59611444
933,2020-02-27,115365.30556672052,61840464.29463144
933,2020-02-28,119385.41036726587,66093617.39026469
933,2020-02-29,123507.42357063886,70551977.20789349
933,2020-03-01,127750.98264041556,75294357.57555859
933,2020-03-02,131900.05639331022,80358588.74929859
933,2020-03-03,136187.9795305009,85748324.07382596
933,2020-03-04,140371.63175571937,91439086.88165839
933,2020-03-05,144608.89640802515,97377943.72506316
934,2020-01-16,45,45
934,2020-01-17,69.81020073839645,69.81020073839645
934,2020-01-18,106.77889442228056,106.77889442228056
934,2020-01-19,161.86426965143255,161.86426965143255
934,2020-01-20,255.9440351030973,255.9440351030973
934,2020-01-21,395.6722697286234,395.6722697286234
934,2020-01-22,602.3223110633562,602.3223110633562
934,2020-01-23,814.4148105579801,935.8055192950726
934,2020-01-24,1091.8203045072419,1438.368467786639
934,2020-01-25,1555.3129857663803,2289.441544663371
934,2020-01-26,2267.2848771588215,3665.8525413120574
934,2020-01-27,3023.3682855375073,5536.916190168924
934,2020-01-28,4036.2899078609667,8362.311833756165
934,2020-01-29,5280.093042207378,12494.365390416406
934,2020-01-30,6882.7959645661595,18646.476869151607
934,2020-01-31,8338.040080812896,27752.64393628772
934,2020-02-01,9934.299887768999,41326.23445389973
934,2020-02-02,11700.98905270994,61509.21051807785
934,2020-02-03,13723.881260022024,91567.67366968363
934,2020-02-04,15986.249640460765,136483.7285928958
934,2020-02-05,18369.193251394467,203351.17228650636
934,2020-02-06,21013.302938728757,302785.903534183
934,2020-02-07,23444.5814083839,450082.18144564
934,2020-02-08,25912.731720578846,667032.8204166517
934,2020-02-09,28595.422597280758,983783.1885225684
934,2020-02-10,31265.994724806882,1440621.2125705043
934,2020-02-11,34109.71674381729,2088688.937677999
934,2020-02-12,36905.83983760614,2988827.308471645
934,2020-02-13,39639.13979449773,4190659.8479470857
934,2020-02-14,42542.35150129493,5791739.927618084
934,2020-02-15,45514.91178807906,7845549.134893069
934,2020-02-16,48626.36978897427,10411162.157065041
934,2020-02-17,51809.468490513675,13530292.34994445
934,2020-02-18,55112.66782844581,17205144.001971938
934,2020-02-19,58490.82186817616,21375558.88829247
934,2020-02-20,61615.37017720856,25817651.819470093
934,2020-02-21,64665.51018830712,30575041.389778737
934,2020-02-22,67379.74839540648,35408193.69483677
934,2020-02-23,70160.44716164019,40187742.75923155
934,2020-02-24,73003.86492517182,44812614.09438881
934,2020-02-25,75867.01811653377,49225912.202394225
934,2020-02-26,78739.66264462401,53429592.244247586
934,2020-02-27,81659.90335992446,57481401.58794555
934,2020-02-28,84654.17475768109,61472097.15423732
934,2020-02-29,87722.53227207283,65495240.89639019
934,2020-03-01,90875.35672874095,69625431.37571743
934,2020-03-02,94042.23947730553,73913125.64526743
934,2020-03-03,97292.14000872633,78391099.13292548
934,2020-03-04,100557.8896599493,83080794.1804777
934,2020-03-05,103876.07077630008,87991594.51284371
935,2020-01-16,45,45
935,2020-01-17,71.8498454016542,71.8498454016542
935,2020-01-18,113.05275057454006,113.05275057454006
935,2020-01-19,176.28111609521665,176.28111609521665
935,2020-01-20,285.3082282983133,285.3082282983133
935,2020-01-21,451.42260088599215,451.42260088599215
935,2020-01-22,702.7666862536141,702.7666862536141
935,2020-01-23,1007.4403859018524,1112.8224230227158
935,2020-01-24,1428.8972380182645,1743.873171219959
935,2020-01-25,2110.0910247958777,2808.675590588538
935,2020-01-26,3149.381824521313,4535.495274388071
935,2020-01-27,4397.087055869242,6981.372751457475
935,2020-01-28,6134.514002359046,10743.225130568333
935,2020-01-29,8429.531671251983,16388.915000639623
935,2020-01-30,11547.599896115795,24977.827898578107
935,2020-01-31,14124.32840193692,37990.14335345213
935,2020-02-01,16963.23731565403,57791.79847315823
935,2020-02-02,20220.32681027912,87844.71643972365
935,2020-02-03,24006.57596730559,133433.34304857618
935,2020-02-04,28375.423894401178,202561.8136542486
935,2020-02-05,33253.63954366517,306714.7046039844
935,2020-02-06,38865.37011729503,462590.99479992036
935,2020-02-07,43772.800749915616,693252.159899065
935,2020-02-08,48933.98153565118,1029002.3995658121
935,2020-02-09,54613.285279051604,1506337.3758974045
935,2020-02-10,60569.014682764035,2163760.2099399706
935,2020-02-11,67025.10493024794,3033642.4250519625
935,2020-02-12,73633.54579459353,4133305.1926132855
935,2020-02-13,80046.8984809494,5434017.158008373
935,2020-02-14,86360.52677595448,6986257.509359359
935,2020-02-15,92775.66199691153,8785975.781281669
935,2020-02-16,99513.88635980978,10893680.439234199
935,2020-02-17,106480.48908455836,13404586.60391359
935,2020-02-18,113788.49728970828,16412572.27025612
935,2020-02-19,121312.44470486764,19960076.14419209
935,2020-02-20,128717.23886986042,23950986.420925315
935,2020-02-21,134882.60876284665,28351170.91894515
935,2020-02-22,140782.51577840975,32941677.569507707
935,2020-02-23,146807.87762132692,37551836.12165162
935,2020-02-24,152914.73335617388,42053581.46609273
935,2020-02-25,159153.199186647,46376621.81544669
935,2020-02-26,165429.34743355995,50506615.678296596
935,2020-02-27,171801.35198982462,54477633.40839187
935,2020-02-28,178307.72107646358,58365765.5222851
935,2020-02-29,184942.21429223262,62279402.292537786
935,2020-03-01,191722.3954524181,66338871.61809732
935,2020-03-02,198588.3472936105,70647924.25563292
935,2020-03-03,205619.64724087386,75268252.76906393
935,2020-03-04,212735.48868405438,80206619.49516977
935,2020-03-05,219944.02772520526,85416765.42120959
936,2020-01-16,45,45
936,2020-01-17,74.04686742996361,74.04686742996361
936,2020-01-18,120.01408148952679,120.01408148952679
936,2020-01-19,192.7576759461208,192.7576759461208
936,2020-01-20,319.8742032617064,319.8742032617064
936,2020-01-21,520.8152917821337,520.8152917821337
936,2020-01-22,835.6296103053886,835.6296103053886
936,2020-01-23,1201.1269716104082,1359.032136119978
936,2020-01-24,1711.0448901062712,2192.0097926884146
936,2020-01-25,2519.182852576714,3608.8011576912254
936,2020-01-26,3747.0419163369997,5953.377920258909
936,2020-01-27,5268.921750363654,9467.096758505324
936,2020-01-28,7405.610529708953,15056.91043484698
936,2020-01-29,10281.482884724017,23806.10414723039
936,2020-01-30,14242.14293120492,37626.907065930965
936,2020-01-31,17314.63289771087,59399.85774663074
936,2020-02-01,20664.716384254814,93777.41728345872
936,2020-02-02,24496.220179534565,147908.45119157096
936,2020-02-03,28965.1620430668,232932.2378560954
936,2020-02-04,34069.97059809048,365935.04495726246
936,2020-02-05,39750.94433478983,571998.420172035
936,2020-02-06,46278.66076903603,887088.1660808377
936,2020-02-07,52216.17956459312,1359349.1374432931
936,2020-02-08,58565.28176259746,2047667.3304110337
936,2020-02-09,65660.07130058814,3014941.658016933
936,2020-02-10,73004.1268294397,4317510.052104439
936,2020-02-11,81108.99291288672,5998360.709423207
936,2020-02-12,89172.03952330738,8093866.337525718
936,2020-02-13,97032.80373816028,10597743.397356201
936,2020-02-14,104668.43438633638,13647421.875088815
936,2020-02-15,112343.30837310845,17223826.41220813
936,2020-02-16,120465.63301305332,21292192.78413601
936,2020-02-17,128866.09680446169,25766558.783040784
936,2020-02-18,137727.16740359802,30525192.245978225
936,2020-02-19,146771.245903502,35417080.28642481
936,2020-02-20,155977.2995996477,40252287.89326402
936,2020-02-21,164279.4785945324,44964697.36031594
936,2020-02-22,172311.4649984597,49460273.47460089
936,2020-02-23,180676.54938536923,53746573.94467432
936,2020-02-24,189284.8577724914,57897764.22204759
936,2020-02-25,198265.01272110615,62033883.71923356
936,2020-02-26,207416.5917778759,66283336.57721869
936,2020-02-27,216953.35112100482,70738291.72758648
936,2020-02-28,226942.5196019476,75426455.76623338
936,2020-02-29,237408.06808383306,80317839.9505733
936,2020-03-01,248406.32576771305,85359209.9625346
936,2020-03-02,259887.74039175504,90506492.18483526
936,2020-03-03,271994.20123687445,95731327.5927195
936,2020-03-04,284603.6034867718,101004580.56329978
936,2020-03-05,297881.1275116155,106277824.04266106
937,2020-01-16,45,45
937,2020-01-17,72.06970097124731,72.06970097124731
937,2020-01-18,113.73987042196262,113.73987042196262
937,2020-01-19,177.88520964403588,177.88520964403588
937,2020-01-20,288.62720874217115,288.62720874217115
937,2020-01-21,457.7578650103324,457.7578650103324
937,2020-01-22,715.2071291548707,715.2071291548707
937,2020-01-23,1046.1148455307239,1135.819125144987
937,2020-01-24,1513.1005244797836,1784.3412675466407
937,2020-01-25,2268.7748939524895,2877.2000890337576
937,2020-01-26,3428.81416704477,4648.667147703049
937,2020-01-27,4868.8019905563915,7164.230291521355
937,2020-01-28,6907.034628699822,11038.23553443454
937,2020-01-29,9664.86795990726,16865.17807905712
937,2020-01-30,13489.651827004072,25746.79393185066
937,2020-01-31,16732.798425428926,39229.58394921464
937,2020-02-01,20390.713253684786,59785.66272825137
937,2020-02-02,24684.69247558353,91041.66648870044
