id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
847,2020-02-26,340.5092815314609,374.97304149923855
847,2020-02-27,511.74975935298954,624.225780787076
847,2020-02-28,649.1113226722281,892.131666702405
847,2020-02-29,868.2126988211124,1340.2930945691971
847,2020-03-01,1098.0938606419154,1946.7013789791426
847,2020-03-02,1459.274936506948,2900.6466326286104
847,2020-03-03,1973.6405742962402,4371.679624040869
847,2020-03-04,2716.7643465582514,6701.17762145136
847,2020-03-05,3650.983721372606,10201.144055808669
847,2020-03-06,4922.810933917409,15490.675994419746
847,2020-03-07,6997.971575468437,24731.279057540618
847,2020-03-08,9690.362959481512,38027.13552518651
847,2020-03-09,13303.052342924922,58534.37892560534
847,2020-03-10,18270.22194687832,88995.88456061875
847,2020-03-11,22397.851258599727,119880.19543242494
847,2020-03-12,27158.65463590549,159178.24019110535
847,2020-03-13,33132.163997207805,212979.75226743784
847,2020-03-14,41174.93881983125,288422.3001581895
847,2020-03-15,51351.515395939,387032.370470375
847,2020-03-16,64272.25563512859,523153.198104676
847,2020-03-17,81575.13689026047,701198.653270789
847,2020-03-18,102731.93668667295,913145.8682568419
848,2020-02-25,271,271
848,2020-02-26,340.7494587433867,420.3100016727508
848,2020-02-27,496.61918337534036,736.7172763410128
848,2020-02-28,616.0238562697987,1142.181807188899
848,2020-02-29,804.4357278138067,1844.8404509973086
848,2020-03-01,985.500418604833,2872.9635352500145
848,2020-03-02,1281.7160393851075,4596.8620594740505
848,2020-03-03,1688.7925004072383,7340.0168563844
848,2020-03-04,2250.6492783535946,11932.3525440781
848,2020-03-05,2907.7088420425193,19241.51310267083
848,2020-03-06,3815.360576155129,31024.675260555538
848,2020-03-07,5127.491891259387,50626.38832011826
848,2020-03-08,6839.5521574278,81068.40718420468
848,2020-03-09,9080.877282159934,133060.73331883646
848,2020-03-10,12054.018883580045,213687.455417848
848,2020-03-11,15571.395162926683,328945.2887432789
848,2020-03-12,19914.179563800968,504899.2504484585
848,2020-03-13,25765.55434142808,770604.7003963612
848,2020-03-14,32824.28435273749,1090688.4045586707
848,2020-03-15,42199.43497418427,1517765.598476754
848,2020-03-16,53404.33567922444,2045148.3598582663
848,2020-03-17,68065.15612498348,2671544.4287777063
848,2020-03-18,86175.96007477367,3431747.8240225785
849,2020-02-25,271,271
849,2020-02-26,337.407020837201,417.54526258427086
849,2020-02-27,501.2863074999676,746.3354284152961
849,2020-02-28,641.6508782469484,1199.0706814983496
849,2020-02-29,875.3160459693373,2038.9905617682741
849,2020-03-01,1132.473333921427,3388.370769742174
849,2020-03-02,1567.6745197945893,5757.713116098974
849,2020-03-03,2233.3276966330523,9955.348614061137
849,2020-03-04,3254.4252564048384,17947.880938338283
849,2020-03-05,4561.039023642123,31553.4562815949
849,2020-03-06,6445.576439050438,55134.84096389576
849,2020-03-07,9661.075160724515,99735.95657785308
849,2020-03-08,14198.360986606329,167448.97428580615
849,2020-03-09,20476.53667473617,264726.1003337198
849,2020-03-10,29821.218610697495,389473.7443740961
849,2020-03-11,37373.58167899706,511091.08759516553
849,2020-03-12,44600.74564161314,658090.6756276942
849,2020-03-13,54100.217385376054,852261.9332723297
849,2020-03-14,67533.52384424726,1096786.9277392211
849,2020-03-15,85229.23053168821,1425551.4104510979
849,2020-03-16,105002.75991926843,1873517.3573877988
849,2020-03-17,130678.81064306805,2445185.064154925
849,2020-03-18,164912.7494230703,3207840.8502688017
850,2020-02-25,271,271
850,2020-02-26,336.05283427900486,407.6489823960858
850,2020-02-27,492.11285905894886,710.8927023754704
850,2020-02-28,605.5377190711046,1082.2307365134186
850,2020-02-29,785.4096134833508,1715.642673711531
850,2020-03-01,948.1936838945228,2609.6638109442797
850,2020-03-02,1231.465209353428,4109.278607047337
850,2020-03-03,1627.9458830584724,6472.525475494754
850,2020-03-04,2170.2562545423134,10288.551556960023
850,2020-03-05,2807.6389339160974,16282.618555887111
850,2020-03-06,3655.7723008985354,25586.830085831923
850,2020-03-07,4938.008318967319,41315.020209474955
850,2020-03-08,6743.986499168505,66227.28375231024
850,2020-03-09,9206.484621671325,108648.89559175595
850,2020-03-10,12427.599971410706,172526.45536507363
850,2020-03-11,16500.973322564638,269377.81879876833
850,2020-03-12,21174.71073293115,407765.46264500066
850,2020-03-13,27081.78806842863,608795.4730997515
850,2020-03-14,34828.357237688855,885435.4874185486
850,2020-03-15,45672.7765328691,1253902.3700843158
850,2020-03-16,59561.79772590452,1753971.2847237529
850,2020-03-17,76716.43803733926,2368020.073715225
850,2020-03-18,100218.66847845228,3164521.450129491
851,2020-02-25,271,271
851,2020-02-26,351.3386582461995,386.0893643910069
851,2020-02-27,530.6937491985988,651.1972002605067
851,2020-02-28,689.1383688969905,944.6781750255034
851,2020-02-29,941.6103506160964,1453.1387913437945
851,2020-03-01,1233.2059354817814,2179.343221988599
851,2020-03-02,1658.5449901489033,3264.68874561363
851,2020-03-03,2279.2181443626655,4959.229152455807
851,2020-03-04,3214.4663561434973,7704.783556460945
851,2020-03-05,4407.243430787811,11800.583654074388
851,2020-03-06,6086.715570887062,17959.845244089538
851,2020-03-07,8781.029168458996,28543.14280716928
851,2020-03-08,12344.937579269528,43511.56150768533
851,2020-03-09,17281.868923135367,66658.07656717907
851,2020-03-10,24634.622393235608,102559.17235158604
851,2020-03-11,31604.0482704275,137602.96013610586
851,2020-03-12,38399.06183373706,182800.8073732573
851,2020-03-13,47974.93058016434,245949.18273394526
851,2020-03-14,61303.59600370709,328151.80342146853
851,2020-03-15,77506.4497638597,427949.324372232
851,2020-03-16,96879.37797696184,552709.2167013943
851,2020-03-17,122082.93245354835,706600.5044075317
851,2020-03-18,152157.14301773132,895295.8873323172
852,2020-02-25,271,271
852,2020-02-26,356.3645002516727,402.5383688158775
852,2020-02-27,535.4647996438405,683.1738835423793
852,2020-02-28,696.1575633510367,1023.4302272028249
852,2020-02-29,941.6893293022431,1591.4552794243648
852,2020-03-01,1213.4110211289908,2404.383869809112
852,2020-03-02,1631.9874874345792,3691.648972333587
852,2020-03-03,2209.9834492598297,5655.010477439624
852,2020-03-04,3016.0775623981035,8767.756749990693
852,2020-03-05,4012.4821342819287,13474.373981934988
852,2020-03-06,5300.95539242631,19980.250552684432
852,2020-03-07,7037.165035186778,29517.250140475717
852,2020-03-08,9400.470306988225,43702.40982614496
852,2020-03-09,12257.779869908933,65250.58462970398
852,2020-03-10,15896.135428599744,95977.78295586532
852,2020-03-11,19735.842349824696,135111.32288489217
852,2020-03-12,24331.021118826688,189660.6978530189
852,2020-03-13,30441.61388555026,270291.8359758491
852,2020-03-14,37877.17015597189,374298.23258720856
852,2020-03-15,47807.09919270893,519877.8195647796
