id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
811,2020-03-18,61882.38186238712,6408141.081175626
812,2020-02-27,188,188
812,2020-02-28,324.0449298665302,324.0449298665302
812,2020-02-29,617.5990539498168,617.5990539498168
812,2020-03-01,999.4989058290712,1033.5458215091542
812,2020-03-02,1543.855118731503,1638.6601653588014
812,2020-03-03,2396.303288713963,2594.61872725714
812,2020-03-04,3384.9626811569497,4034.0733399759974
812,2020-03-05,4876.353752700429,6408.734960531388
812,2020-03-06,7893.2935959860815,12582.220441478266
812,2020-03-07,10309.721942095159,19944.04588898911
812,2020-03-08,12227.057078689535,31267.12755472124
812,2020-03-09,14624.787391604776,49562.67972779358
812,2020-03-10,17515.41484094811,78756.69560353033
812,2020-03-11,20205.35904475765,120291.48929870779
812,2020-03-12,24052.361576293122,190278.60582850623
812,2020-03-13,27362.83740760233,300235.67603018327
812,2020-03-14,31110.63081375592,473707.8608701604
812,2020-03-15,35093.52559046477,740067.985039643
812,2020-03-16,39966.55809770795,1165839.3217459726
812,2020-03-17,45592.920144794276,1829985.1796854886
812,2020-03-18,50333.22774687176,2742816.3527088272
813,2020-02-27,188,188
813,2020-02-28,324.0449298665302,324.0449298665302
813,2020-02-29,606.8510684748895,606.8510684748895
813,2020-03-01,975.8967672719588,1020.2188875080508
813,2020-03-02,1554.4358448899868,1676.9844268843362
813,2020-03-03,2454.18575842645,2703.221814764332
813,2020-03-04,3617.2537358674504,4422.294607516879
813,2020-03-05,5375.390351582419,7318.798313303416
813,2020-03-06,8494.95046798868,14356.555743449655
813,2020-03-07,11116.792489270856,23422.62525413388
813,2020-03-08,13328.693071529437,38867.55219171636
813,2020-03-09,16294.222096742147,66327.35758686936
813,2020-03-10,19534.313262459298,111463.1421511796
813,2020-03-11,23187.434855664986,186275.07083241333
813,2020-03-12,27969.10592045857,318053.6064105582
813,2020-03-13,32164.37042457454,546776.3119600526
813,2020-03-14,36058.54959161621,912552.017847387
813,2020-03-15,40903.290198613206,1534288.0567945987
813,2020-03-16,47328.422413234985,2600290.6604389097
813,2020-03-17,53858.38967150005,4218144.015282068
813,2020-03-18,60824.35495120412,6546910.633128069
814,2020-02-27,188,188
814,2020-02-28,324.0449298665302,324.0449298665302
814,2020-02-29,620.300048521673,620.300048521673
814,2020-03-01,1036.452670290177,1065.939486128629
814,2020-03-02,1641.7565287643413,1723.0658143515172
814,2020-03-03,2502.2673545673333,2662.6552322598664
814,2020-03-04,3589.9421488876915,4229.438868785109
814,2020-03-05,5350.192280799419,7008.7291272464145
