"","state_name","state_pop","county_pop","county_name","state","city_name","city_pop"
"6412","pennsylvania",12820878,113664,"Lycoming","PA","Oval",431
"6413","pennsylvania",12820878,113664,"Lycoming","PA","Salladasburg",274
"6414","pennsylvania",12820878,113664,"Lycoming","PA","Montgomery",1549
"6415","pennsylvania",12820878,113664,"Lycoming","PA","Kenmar",4258
"6416","pennsylvania",12820878,113664,"Lycoming","PA","South Williamsport",6252
"6417","pennsylvania",12820878,40968,"McKean","PA","Bradford",8440
"6418","pennsylvania",12820878,40968,"McKean","PA","Lewis Run",676
"6419","pennsylvania",12820878,40968,"McKean","PA","Kane",3580
"6420","pennsylvania",12820878,40968,"McKean","PA","Mount Jewett",982
"6421","pennsylvania",12820878,40968,"McKean","PA","Foster Brook",947
"6422","pennsylvania",12820878,40968,"McKean","PA","Rew",113
"6423","pennsylvania",12820878,40968,"McKean","PA","Eldred",750
"6424","pennsylvania",12820878,40968,"McKean","PA","Port Allegany",2246
"6425","pennsylvania",12820878,40968,"McKean","PA","Smethport",1609
"6426","pennsylvania",12820878,110683,"Mercer","PA","Sandy Lake",581
"6427","pennsylvania",12820878,110683,"Mercer","PA","Wheatland",734
"6428","pennsylvania",12820878,110683,"Mercer","PA","Fredonia",491
"6429","pennsylvania",12820878,110683,"Mercer","PA","Jamestown",613
"6430","pennsylvania",12820878,110683,"Mercer","PA","Sharon",13505
"6431","pennsylvania",12820878,110683,"Mercer","PA","Lake Latonka",817
"6432","pennsylvania",12820878,110683,"Mercer","PA","Stoneboro",937
"6433","pennsylvania",12820878,110683,"Mercer","PA","Farrell",4786
"6434","pennsylvania",12820878,110683,"Mercer","PA","Reynolds Heights",1731
"6435","pennsylvania",12820878,110683,"Mercer","PA","Sheakleyville",189
"6436","pennsylvania",12820878,110683,"Mercer","PA","Clark",619
"6437","pennsylvania",12820878,110683,"Mercer","PA","Mercer",1720
"6438","pennsylvania",12820878,110683,"Mercer","PA","Jackson Center",191
"6439","pennsylvania",12820878,110683,"Mercer","PA","New Lebanon",224
"6440","pennsylvania",12820878,110683,"Mercer","PA","Hermitage",15901
"6441","pennsylvania",12820878,110683,"Mercer","PA","Sharpsville",4253
"6442","pennsylvania",12820878,110683,"Mercer","PA","Grove City",8123
"6443","pennsylvania",12820878,110683,"Mercer","PA","Greenville",5717
"6444","pennsylvania",12820878,110683,"Mercer","PA","West Middlesex",871
"6445","pennsylvania",12820878,46222,"Mifflin","PA","Granville",283
"6446","pennsylvania",12820878,46222,"Mifflin","PA","McVeytown",364
"6447","pennsylvania",12820878,46222,"Mifflin","PA","Siglerville",156
"6448","pennsylvania",12820878,46222,"Mifflin","PA","Newton Hamilton",141
"6449","pennsylvania",12820878,46222,"Mifflin","PA","Highland Park",1211
"6450","pennsylvania",12820878,46222,"Mifflin","PA","Belleville",1838
"6451","pennsylvania",12820878,46222,"Mifflin","PA","Allensville",509
"6452","pennsylvania",12820878,46222,"Mifflin","PA","Lewistown",8264
"6453","pennsylvania",12820878,46222,"Mifflin","PA","Cedar Crest",329
"6454","pennsylvania",12820878,46222,"Mifflin","PA","Burnham",1981
"6455","pennsylvania",12820878,46222,"Mifflin","PA","Mattawana",480
"6456","pennsylvania",12820878,46222,"Mifflin","PA","Strodes Mills",619
"6457","pennsylvania",12820878,46222,"Mifflin","PA","Reedsville",594
"6458","pennsylvania",12820878,46222,"Mifflin","PA","Maitland",275
"6459","pennsylvania",12820878,46222,"Mifflin","PA","Longfellow",196
"6460","pennsylvania",12820878,46222,"Mifflin","PA","Alfarata",127
"6461","pennsylvania",12820878,46222,"Mifflin","PA","Juniata Terrace",625
"6462","pennsylvania",12820878,46222,"Mifflin","PA","Milroy",1706
"6463","pennsylvania",12820878,46222,"Mifflin","PA","Potlicker Flats",244
"6464","pennsylvania",12820878,46222,"Mifflin","PA","Lumber City",225
"6465","pennsylvania",12820878,46222,"Mifflin","PA","Wagner",90
"6466","pennsylvania",12820878,46222,"Mifflin","PA","Yeagertown",992
"6467","pennsylvania",12820878,46222,"Mifflin","PA","Kistler",359
"6468","pennsylvania",12820878,46222,"Mifflin","PA","Atkinson Mills",180
"6469","pennsylvania",12820878,46222,"Mifflin","PA","Church Hill",1645
"6470","pennsylvania",12820878,46222,"Mifflin","PA","Barrville",386
"6471","pennsylvania",12820878,169507,"Monroe","PA","Saylorsburg",388
"6472","pennsylvania",12820878,169507,"Monroe","PA","Pocono Pines",973
"6473","pennsylvania",12820878,169507,"Monroe","PA","Mountainhome",970
"6474","pennsylvania",12820878,169507,"Monroe","PA","Mount Pocono",3080
"6475","pennsylvania",12820878,169507,"Monroe","PA","East Stroudsburg",10149
"6476","pennsylvania",12820878,169507,"Monroe","PA","Sun Valley",2052
"6477","pennsylvania",12820878,169507,"Monroe","PA","Arlington Heights",5238
"6478","pennsylvania",12820878,169507,"Monroe","PA","Effort",1988
"6479","pennsylvania",12820878,169507,"Monroe","PA","Penn Estates",6631
"6480","pennsylvania",12820878,169507,"Monroe","PA","Delaware Water Gap",599
"6481","pennsylvania",12820878,169507,"Monroe","PA","Emerald Lakes",3759
"6482","pennsylvania",12820878,169507,"Monroe","PA","Indian Mountain Lake",4853
"6483","pennsylvania",12820878,169507,"Monroe","PA","Sierra View",4695
"6484","pennsylvania",12820878,169507,"Monroe","PA","Stroudsburg",5491
"6485","pennsylvania",12820878,169507,"Monroe","PA","Brodheadsville",1513
"6486","pennsylvania",12820878,828604,"Montgomery","PA","Collegeville",5221
"6487","pennsylvania",12820878,828604,"Montgomery","PA","Hatfield",3320
"6488","pennsylvania",12820878,828604,"Montgomery","PA","Trappe",3551
"6489","pennsylvania",12820878,828604,"Montgomery","PA","Telford",4862
"6490","pennsylvania",12820878,828604,"Montgomery","PA","Rockledge",2544
"6491","pennsylvania",12820878,828604,"Montgomery","PA","Hatboro",7436
"6492","pennsylvania",12820878,828604,"Montgomery","PA","Wyncote",2946
"6493","pennsylvania",12820878,828604,"Montgomery","PA","Wyndmoor",5911
"6494","pennsylvania",12820878,828604,"Montgomery","PA","Horsham",14563
"6495","pennsylvania",12820878,828604,"Montgomery","PA","Pennsburg",3872
"6496","pennsylvania",12820878,828604,"Montgomery","PA","West Conshohocken",1301
"6497","pennsylvania",12820878,828604,"Montgomery","PA","Pottsgrove",3237
"6498","pennsylvania",12820878,828604,"Montgomery","PA","Skippack",4171
"6499","pennsylvania",12820878,828604,"Montgomery","PA","Montgomeryville",13370
"6500","pennsylvania",12820878,828604,"Montgomery","PA","East Greenville",2981
"6501","pennsylvania",12820878,828604,"Montgomery","PA","Willow Grove",15253
"6502","pennsylvania",12820878,828604,"Montgomery","PA","Arcadia University",654
"6503","pennsylvania",12820878,828604,"Montgomery","PA","Royersford",4788
"6504","pennsylvania",12820878,828604,"Montgomery","PA","Jenkintown",4451
"6505","pennsylvania",12820878,828604,"Montgomery","PA","Narberth",4330
"6506","pennsylvania",12820878,828604,"Montgomery","PA","Fort Washington",5640
"6507","pennsylvania",12820878,828604,"Montgomery","PA","Plymouth Meeting",6261
"6508","pennsylvania",12820878,828604,"Montgomery","PA","North Wales",3250
"6509","pennsylvania",12820878,828604,"Montgomery","PA","Glenside",7684
"6510","pennsylvania",12820878,828604,"Montgomery","PA","Bridgeport",4582
"6511","pennsylvania",12820878,828604,"Montgomery","PA","Eagleville",5019
"6512","pennsylvania",12820878,828604,"Montgomery","PA","Eagleville",491
"6513","pennsylvania",12820878,828604,"Montgomery","PA","Audubon",9010
"6514","pennsylvania",12820878,828604,"Montgomery","PA","Kulpsville",8414
"6515","pennsylvania",12820878,828604,"Montgomery","PA","Stowe",3796
"6516","pennsylvania",12820878,828604,"Montgomery","PA","Ardmore",13193
"6517","pennsylvania",12820878,828604,"Montgomery","PA","Souderton",6813
"6518","pennsylvania",12820878,828604,"Montgomery","PA","Schwenksville",1456
"6519","pennsylvania",12820878,828604,"Montgomery","PA","Maple Glen",6764
"6520","pennsylvania",12820878,828604,"Montgomery","PA","Trooper",5732
"6521","pennsylvania",12820878,828604,"Montgomery","PA","Flourtown",4606
"6522","pennsylvania",12820878,828604,"Montgomery","PA","Blue Bell",6290
"6523","pennsylvania",12820878,828604,"Montgomery","PA","Conshohocken",7985
"6524","pennsylvania",12820878,828604,"Montgomery","PA","Evansburg",2336
"6525","pennsylvania",12820878,828604,"Montgomery","PA","Harleysville",9673
"6526","pennsylvania",12820878,828604,"Montgomery","PA","Penn Wynne",5720
"6527","pennsylvania",12820878,828604,"Montgomery","PA","Bryn Mawr",3540
"6528","pennsylvania",12820878,828604,"Montgomery","PA","Ambler",6525
"6529","pennsylvania",12820878,828604,"Montgomery","PA","Norristown",34556
"6530","pennsylvania",12820878,828604,"Montgomery","PA","Halfway House",2496
"6531","pennsylvania",12820878,828604,"Montgomery","PA","King of Prussia",20044
"6532","pennsylvania",12820878,828604,"Montgomery","PA","Spring Mount",2343
"6533","pennsylvania",12820878,828604,"Montgomery","PA","Oreland",5889
"6534","pennsylvania",12820878,828604,"Montgomery","PA","Red Hill",2472
"6535","pennsylvania",12820878,828604,"Montgomery","PA","Gilbertsville",5281
"6536","pennsylvania",12820878,828604,"Montgomery","PA","Spring House",3932
"6537","pennsylvania",12820878,828604,"Montgomery","PA","Bryn Athyn",1362
"6538","pennsylvania",12820878,828604,"Montgomery","PA","Woxall",1468
"6539","pennsylvania",12820878,828604,"Montgomery","PA","Green Lane",476
"6540","pennsylvania",12820878,828604,"Montgomery","PA","Lansdale",16506
"6541","pennsylvania",12820878,828604,"Montgomery","PA","Sanatoga",8573
"6542","pennsylvania",12820878,828604,"Montgomery","PA","Pottstown",22715
"6543","pennsylvania",12820878,18240,"Montour","PA","Danville",4637
"6544","pennsylvania",12820878,18240,"Montour","PA","Washingtonville",189
"6545","pennsylvania",12820878,304807,"Northampton","PA","East Bangor",1033
"6546","pennsylvania",12820878,304807,"Northampton","PA","Pen Argyl",3550
"6547","pennsylvania",12820878,304807,"Northampton","PA","Freemansburg",2621
"6548","pennsylvania",12820878,304807,"Northampton","PA","Martins Creek",625
"6549","pennsylvania",12820878,304807,"Northampton","PA","Tatamy",1063
"6550","pennsylvania",12820878,304807,"Northampton","PA","Ackermanville",773
"6551","pennsylvania",12820878,304807,"Northampton","PA","Bethlehem",75240
"6552","pennsylvania",12820878,304807,"Northampton","PA","Hellertown",5833
"6553","pennsylvania",12820878,304807,"Northampton","PA","Glendon",457
"6554","pennsylvania",12820878,304807,"Northampton","PA","Cherryville",1708
"6555","pennsylvania",12820878,304807,"Northampton","PA","Wind Gap",2710
"6556","pennsylvania",12820878,304807,"Northampton","PA","Belfast",1119
"6557","pennsylvania",12820878,304807,"Northampton","PA","Old Orchard",2509
"6558","pennsylvania",12820878,304807,"Northampton","PA","Easton",27045
"6559","pennsylvania",12820878,304807,"Northampton","PA","Northampton",9888
"6560","pennsylvania",12820878,304807,"Northampton","PA","Stockertown",1162
"6561","pennsylvania",12820878,304807,"Northampton","PA","Bangor",5217
"6562","pennsylvania",12820878,304807,"Northampton","PA","Portland",452
"6563","pennsylvania",12820878,304807,"Northampton","PA","Roseto",1781
"6564","pennsylvania",12820878,304807,"Northampton","PA","Palmer Heights",3628
"6565","pennsylvania",12820878,304807,"Northampton","PA","Bath",2665
"6566","pennsylvania",12820878,304807,"Northampton","PA","Nazareth",5706
"6567","pennsylvania",12820878,304807,"Northampton","PA","North Catasauqua",2831
"6568","pennsylvania",12820878,304807,"Northampton","PA","Wilson",7817
"6569","pennsylvania",12820878,304807,"Northampton","PA","West Easton",1369
"6570","pennsylvania",12820878,304807,"Northampton","PA","Raubsville",1284
"6571","pennsylvania",12820878,304807,"Northampton","PA","Walnutport",2107
"6572","pennsylvania",12820878,304807,"Northampton","PA","Chapman",165
"6573","pennsylvania",12820878,304807,"Northampton","PA","Eastlawn Gardens",3522
"6574","pennsylvania",12820878,91083,"Northumberland","PA","Watsontown",2586
"6575","pennsylvania",12820878,91083,"Northumberland","PA","Kapp Heights",862
"6576","pennsylvania",12820878,91083,"Northumberland","PA","Mount Carmel",5724
"6577","pennsylvania",12820878,91083,"Northumberland","PA","Marshallton",1333
"6578","pennsylvania",12820878,91083,"Northumberland","PA","Turbotville",648
"6579","pennsylvania",12820878,91083,"Northumberland","PA","Kulpmont",2841
"6580","pennsylvania",12820878,91083,"Northumberland","PA","Trevorton",1623
"6581","pennsylvania",12820878,91083,"Northumberland","PA","Snydertown",255
"6582","pennsylvania",12820878,91083,"Northumberland","PA","Snydertown",346
"6583","pennsylvania",12820878,91083,"Northumberland","PA","McEwensville",441
"6584","pennsylvania",12820878,91083,"Northumberland","PA","Herndon",434
"6585","pennsylvania",12820878,91083,"Northumberland","PA","Strong",13
"6586","pennsylvania",12820878,91083,"Northumberland","PA","Tharptown",NA
"6587","pennsylvania",12820878,91083,"Northumberland","PA","Riverside",2024
"6588","pennsylvania",12820878,91083,"Northumberland","PA","Riverside",274
"6589","pennsylvania",12820878,91083,"Northumberland","PA","Shamokin",7165
"6590","pennsylvania",12820878,91083,"Northumberland","PA","Marion Heights",709
"6591","pennsylvania",12820878,91083,"Northumberland","PA","Dewart",1385
"6592","pennsylvania",12820878,91083,"Northumberland","PA","Ranshaw",385
"6593","pennsylvania",12820878,91083,"Northumberland","PA","Fairview-Ferndale",1992
"6594","pennsylvania",12820878,91083,"Northumberland","PA","Atlas",1025
"6595","pennsylvania",12820878,91083,"Northumberland","PA","Northumberland",3711
"6596","pennsylvania",12820878,91083,"Northumberland","PA","Sunbury",9643
"6597","pennsylvania",12820878,91083,"Northumberland","PA","Milton",6926
"6598","pennsylvania",12820878,91083,"Northumberland","PA","Elysburg",1883
"6599","pennsylvania",12820878,91083,"Northumberland","PA","Dalmatia",393
"6600","pennsylvania",12820878,91083,"Northumberland","PA","Montandon",999
"6601","pennsylvania",12820878,46139,"Perry","PA","Duncannon",1471
"6602","pennsylvania",12820878,46139,"Perry","PA","Marysville",2534
"6603","pennsylvania",12820878,46139,"Perry","PA","Blain",264
"6604","pennsylvania",12820878,46139,"Perry","PA","New Buffalo",112
"6605","pennsylvania",12820878,46139,"Perry","PA","Bloomfield",1483
"6606","pennsylvania",12820878,46139,"Perry","PA","Landisburg",225
"6607","pennsylvania",12820878,46139,"Perry","PA","Newport",1486
"6608","pennsylvania",12820878,46139,"Perry","PA","Millerstown",745
"6609","pennsylvania",12820878,46139,"Perry","PA","Liverpool",784
"6610","pennsylvania",12820878,1584138,"Philadelphia","PA","Philadelphia",1569657
"6611","pennsylvania",12820878,55933,"Pike","PA","Matamoras",2267
"6612","pennsylvania",12820878,55933,"Pike","PA","Masthope",720
"6613","pennsylvania",12820878,55933,"Pike","PA","Pocono Woodland Lakes",3425
"6614","pennsylvania",12820878,55933,"Pike","PA","Conashaugh Lakes",1680
"6615","pennsylvania",12820878,55933,"Pike","PA","Hemlock Farms",3354
"6616","pennsylvania",12820878,55933,"Pike","PA","Pine Ridge",2481
"6617","pennsylvania",12820878,55933,"Pike","PA","Gold Key Lake",1611
"6618","pennsylvania",12820878,55933,"Pike","PA","Pocono Mountain Lake Estates",386
"6619","pennsylvania",12820878,55933,"Pike","PA","Saw Creek",3771
"6620","pennsylvania",12820878,55933,"Pike","PA","Pocono Ranch Lands",1225
"6621","pennsylvania",12820878,55933,"Pike","PA","Fawn Lake Forest",583
"6622","pennsylvania",12820878,55933,"Pike","PA","Milford",1124
"6623","pennsylvania",12820878,55933,"Pike","PA","Birchwood Lakes",1088
"6624","pennsylvania",12820878,55933,"Pike","PA","Sunrise Lake",702
"6625","pennsylvania",12820878,16622,"Potter","PA","Roulette",852
"6626","pennsylvania",12820878,16622,"Potter","PA","Shinglehouse",1048
"6627","pennsylvania",12820878,16622,"Potter","PA","Austin",528
"6628","pennsylvania",12820878,16622,"Potter","PA","Ulysses",704
"6629","pennsylvania",12820878,16622,"Potter","PA","Sweden Valley",213
"6630","pennsylvania",12820878,16622,"Potter","PA","Oswayo",203
"6631","pennsylvania",12820878,16622,"Potter","PA","Coudersport",2626
"6632","pennsylvania",12820878,16622,"Potter","PA","Galeton",1194
"6633","pennsylvania",12820878,142067,"Schuylkill","PA","Tremont",1790
"6634","pennsylvania",12820878,142067,"Schuylkill","PA","Klingerstown",65
"6635","pennsylvania",12820878,142067,"Schuylkill","PA","Gordon",765
"6636","pennsylvania",12820878,142067,"Schuylkill","PA","Gilberton",936
"6637","pennsylvania",12820878,142067,"Schuylkill","PA","Middleport",431
"6638","pennsylvania",12820878,142067,"Schuylkill","PA","Cumbola",435
"6639","pennsylvania",12820878,142067,"Schuylkill","PA","Palo Alto",962
"6640","pennsylvania",12820878,142067,"Schuylkill","PA","Minersville",4242
"6641","pennsylvania",12820878,142067,"Schuylkill","PA","Hometown",1171
"6642","pennsylvania",12820878,142067,"Schuylkill","PA","Shenandoah",4886
"6643","pennsylvania",12820878,142067,"Schuylkill","PA","Branchdale",495
"6644","pennsylvania",12820878,142067,"Schuylkill","PA","Deer Lake",563
"6645","pennsylvania",12820878,142067,"Schuylkill","PA","Deer Lake",743
"6646","pennsylvania",12820878,142067,"Schuylkill","PA","Frackville",3688
"6647","pennsylvania",12820878,142067,"Schuylkill","PA","Lavelle",552
"6648","pennsylvania",12820878,142067,"Schuylkill","PA","Brandonville",277
"6649","pennsylvania",12820878,142067,"Schuylkill","PA","Tower City",1263
"6650","pennsylvania",12820878,142067,"Schuylkill","PA","Mechanicsville",444
"6651","pennsylvania",12820878,142067,"Schuylkill","PA","McKeansburg",163
"6652","pennsylvania",12820878,142067,"Schuylkill","PA","Buck Run",234
"6653","pennsylvania",12820878,142067,"Schuylkill","PA","Seltzer",259
"6654","pennsylvania",12820878,142067,"Schuylkill","PA","Ringtown",830
"6655","pennsylvania",12820878,142067,"Schuylkill","PA","Friedensburg",1072
"6656","pennsylvania",12820878,142067,"Schuylkill","PA","Muir",482
"6657","pennsylvania",12820878,142067,"Schuylkill","PA","Lake Wynonah",2415
"6658","pennsylvania",12820878,142067,"Schuylkill","PA","Renningers",506
"6659","pennsylvania",12820878,142067,"Schuylkill","PA","Orwigsburg",2995
"6660","pennsylvania",12820878,142067,"Schuylkill","PA","Port Carbon",1847
"6661","pennsylvania",12820878,142067,"Schuylkill","PA","Tuscarora",966
"6662","pennsylvania",12820878,142067,"Schuylkill","PA","Auburn",795
"6663","pennsylvania",12820878,142067,"Schuylkill","PA","McAdoo",2342
"6664","pennsylvania",12820878,142067,"Schuylkill","PA","Forestville",475
"6665","pennsylvania",12820878,142067,"Schuylkill","PA","Cressona",1641
"6666","pennsylvania",12820878,142067,"Schuylkill","PA","Girardville",1465
"6667","pennsylvania",12820878,142067,"Schuylkill","PA","New Ringgold",301
"6668","pennsylvania",12820878,142067,"Schuylkill","PA","Heckscherville",127
"6669","pennsylvania",12820878,142067,"Schuylkill","PA","Reinerton",487
"6670","pennsylvania",12820878,142067,"Schuylkill","PA","Fountain Springs",310
"6671","pennsylvania",12820878,142067,"Schuylkill","PA","Hegins",951
"6672","pennsylvania",12820878,142067,"Schuylkill","PA","Tamaqua",6841
"6673","pennsylvania",12820878,142067,"Schuylkill","PA","Park Crest",628
"6674","pennsylvania",12820878,142067,"Schuylkill","PA","Altamont",639
"6675","pennsylvania",12820878,142067,"Schuylkill","PA","Nuremberg",409
"6676","pennsylvania",12820878,142067,"Schuylkill","PA","Englewood",458
"6677","pennsylvania",12820878,142067,"Schuylkill","PA","Orwin",298
"6678","pennsylvania",12820878,142067,"Schuylkill","PA","Coaldale",2208
"6679","pennsylvania",12820878,142067,"Schuylkill","PA","Coaldale",134
"6680","pennsylvania",12820878,142067,"Schuylkill","PA","Pine Grove",1960
"6681","pennsylvania",12820878,142067,"Schuylkill","PA","Schuylkill Haven",5244
"6682","pennsylvania",12820878,142067,"Schuylkill","PA","Kelayres",482
"6683","pennsylvania",12820878,142067,"Schuylkill","PA","Ashland",2731
"6684","pennsylvania",12820878,142067,"Schuylkill","PA","Summit Station",179
"6685","pennsylvania",12820878,142067,"Schuylkill","PA","Pottsville",13827
"6686","pennsylvania",12820878,142067,"Schuylkill","PA","Landingville",104
"6687","pennsylvania",12820878,142067,"Schuylkill","PA","Sheppton",225
"6688","pennsylvania",12820878,142067,"Schuylkill","PA","Ravine",724
"6689","pennsylvania",12820878,142067,"Schuylkill","PA","Beurys Lake",82
"6690","pennsylvania",12820878,142067,"Schuylkill","PA","Shenandoah Heights",1384
"6691","pennsylvania",12820878,142067,"Schuylkill","PA","Grier City",369
"6692","pennsylvania",12820878,142067,"Schuylkill","PA","Port Clinton",246
"6693","pennsylvania",12820878,142067,"Schuylkill","PA","Donaldson",252
"6694","pennsylvania",12820878,142067,"Schuylkill","PA","St. Clair",2899
"6695","pennsylvania",12820878,142067,"Schuylkill","PA","Mount Carbon",73
"6696","pennsylvania",12820878,142067,"Schuylkill","PA","Marlin",402
"6697","pennsylvania",12820878,142067,"Schuylkill","PA","Delano",330
"6698","pennsylvania",12820878,142067,"Schuylkill","PA","New Philadelphia",1019
"6699","pennsylvania",12820878,142067,"Schuylkill","PA","Oneida",136
"6700","pennsylvania",12820878,142067,"Schuylkill","PA","Mahanoy City",4036
"6701","pennsylvania",12820878,40540,"Snyder","PA","Freeburg",626
"6702","pennsylvania",12820878,40540,"Snyder","PA","Port Trevorton",773
"6703","pennsylvania",12820878,40540,"Snyder","PA","McClure",1127
"6704","pennsylvania",12820878,40540,"Snyder","PA","Paxtonville",260
"6705","pennsylvania",12820878,40540,"Snyder","PA","Shamokin Dam",1849
"6706","pennsylvania",12820878,40540,"Snyder","PA","Troxelville",237
"6707","pennsylvania",12820878,40540,"Snyder","PA","Kreamer",645
"6708","pennsylvania",12820878,40540,"Snyder","PA","Penns Creek",577
"6709","pennsylvania",12820878,40540,"Snyder","PA","Hummels Wharf",1599
"6710","pennsylvania",12820878,40540,"Snyder","PA","Beavertown",1080
"6711","pennsylvania",12820878,40540,"Snyder","PA","Mount Pleasant Mills",525
"6712","pennsylvania",12820878,40540,"Snyder","PA","Beaver Springs",657
"6713","pennsylvania",12820878,40540,"Snyder","PA","Middleburg",1480
"6714","pennsylvania",12820878,40540,"Snyder","PA","Selinsgrove",5875
"6715","pennsylvania",12820878,40540,"Snyder","PA","Kratzerville",404
"6716","pennsylvania",12820878,73952,"Somerset","PA","Benson",205
"6717","pennsylvania",12820878,73952,"Somerset","PA","Davidsville",841
"6718","pennsylvania",12820878,73952,"Somerset","PA","Jennerstown",647
"6719","pennsylvania",12820878,73952,"Somerset","PA","Confluence",654
"6720","pennsylvania",12820878,73952,"Somerset","PA","Stoystown",316
"6721","pennsylvania",12820878,73952,"Somerset","PA","Somerset",6035
"6722","pennsylvania",12820878,73952,"Somerset","PA","Windber",3971
"6723","pennsylvania",12820878,73952,"Somerset","PA","Hooversville",540
"6724","pennsylvania",12820878,73952,"Somerset","PA","Central City",1048
"6725","pennsylvania",12820878,73952,"Somerset","PA","Cairnbrook",573
"6726","pennsylvania",12820878,73952,"Somerset","PA","Wellersburg",230
"6727","pennsylvania",12820878,73952,"Somerset","PA","New Centerville",153
"6728","pennsylvania",12820878,73952,"Somerset","PA","Boswell",1349
"6729","pennsylvania",12820878,73952,"Somerset","PA","Rockwood",775
"6730","pennsylvania",12820878,73952,"Somerset","PA","Berlin",2048
"6731","pennsylvania",12820878,73952,"Somerset","PA","Callimont",38
"6732","pennsylvania",12820878,73952,"Somerset","PA","Salisbury",861
"6733","pennsylvania",12820878,73952,"Somerset","PA","Meyersdale",1892
"6734","pennsylvania",12820878,73952,"Somerset","PA","Ursina",289
"6735","pennsylvania",12820878,73952,"Somerset","PA","Addison",233
"6736","pennsylvania",12820878,73952,"Somerset","PA","Shanksville",236
"6737","pennsylvania",12820878,73952,"Somerset","PA","Seven Springs",19
"6738","pennsylvania",12820878,73952,"Somerset","PA","New Baltimore",192
"6739","pennsylvania",12820878,73952,"Somerset","PA","Garrett",426
"6740","pennsylvania",12820878,73952,"Somerset","PA","Friedens",1735
"6741","pennsylvania",12820878,73952,"Somerset","PA","Casselman",72
"6742","pennsylvania",12820878,73952,"Somerset","PA","Indian Lake",406
"6743","pennsylvania",12820878,73952,"Somerset","PA","Jerome",800
"6744","pennsylvania",12820878,73952,"Somerset","PA","Paint",897
"6745","pennsylvania",12820878,73952,"Somerset","PA","Edie",51
"6746","pennsylvania",12820878,6071,"Sullivan","PA","Laporte",320
"6747","pennsylvania",12820878,6071,"Sullivan","PA","Forksville",153
"6748","pennsylvania",12820878,6071,"Sullivan","PA","Dushore",671
"6749","pennsylvania",12820878,6071,"Sullivan","PA","Eagles Mere",129
"6750","pennsylvania",12820878,40589,"Susquehanna","PA","Oakland",591
"6751","pennsylvania",12820878,40589,"Susquehanna","PA","Oakland",1626
"6752","pennsylvania",12820878,40589,"Susquehanna","PA","Oakland",1418
"6753","pennsylvania",12820878,40589,"Susquehanna","PA","Montrose",1734
"6754","pennsylvania",12820878,40589,"Susquehanna","PA","Thompson",367
"6755","pennsylvania",12820878,40589,"Susquehanna","PA","Friendsville",115
"6756","pennsylvania",12820878,40589,"Susquehanna","PA","Susquehanna Depot",1619
"6757","pennsylvania",12820878,40589,"Susquehanna","PA","Little Meadows",208
"6758","pennsylvania",12820878,40589,"Susquehanna","PA","Hallstead",1217
"6759","pennsylvania",12820878,40589,"Susquehanna","PA","Hop Bottom",267
"6760","pennsylvania",12820878,40589,"Susquehanna","PA","Lanesboro",452
"6761","pennsylvania",12820878,40589,"Susquehanna","PA","Forest City",2255
"6762","pennsylvania",12820878,40589,"Susquehanna","PA","Union Dale",266
"6763","pennsylvania",12820878,40589,"Susquehanna","PA","Great Bend",890
"6764","pennsylvania",12820878,40589,"Susquehanna","PA","New Milford",955
"6765","pennsylvania",12820878,40763,"Tioga","PA","Millerton",306
"6766","pennsylvania",12820878,40763,"Tioga","PA","Roseville",123
"6767","pennsylvania",12820878,40763,"Tioga","PA","Wellsboro",3285
"6768","pennsylvania",12820878,40763,"Tioga","PA","Tioga",781
"6769","pennsylvania",12820878,40763,"Tioga","PA","Elkland",1916
"6770","pennsylvania",12820878,40763,"Tioga","PA","Mansfield",3279
"6771","pennsylvania",12820878,40763,"Tioga","PA","Blossburg",1654
"6772","pennsylvania",12820878,40763,"Tioga","PA","Arnot",404
"6773","pennsylvania",12820878,40763,"Tioga","PA","Lawrenceville",533
"6774","pennsylvania",12820878,40763,"Tioga","PA","Westfield",1330
"6775","pennsylvania",12820878,40763,"Tioga","PA","Knoxville",639
"6776","pennsylvania",12820878,44785,"Union","PA","New Berlin",1024
"6777","pennsylvania",12820878,44785,"Union","PA","Vicksburg",862
"6778","pennsylvania",12820878,44785,"Union","PA","Allenwood",346
"6779","pennsylvania",12820878,44785,"Union","PA","Laurelton",374
"6780","pennsylvania",12820878,44785,"Union","PA","Lewisburg",5753
"6781","pennsylvania",12820878,44785,"Union","PA","Winfield",764
"6782","pennsylvania",12820878,44785,"Union","PA","New Columbia",734
"6783","pennsylvania",12820878,44785,"Union","PA","Linntown",1365
"6784","pennsylvania",12820878,44785,"Union","PA","Hartleton",248
"6785","pennsylvania",12820878,44785,"Union","PA","West Milton",1293
"6786","pennsylvania",12820878,44785,"Union","PA","Mifflinburg",3533
"6787","pennsylvania",12820878,51266,"Venango","PA","Hannasville",230
"6788","pennsylvania",12820878,51266,"Venango","PA","Oil City",10101
"6789","pennsylvania",12820878,51266,"Venango","PA","Franklin",230
"6790","pennsylvania",12820878,51266,"Venango","PA","Franklin",6269
"6791","pennsylvania",12820878,51266,"Venango","PA","Clintonville",492
"6792","pennsylvania",12820878,51266,"Venango","PA","Emlenton",662
"6793","pennsylvania",12820878,51266,"Venango","PA","Sugarcreek",5112
"6794","pennsylvania",12820878,51266,"Venango","PA","Pleasantville",142
