id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
786,2020-03-04,3964.0368080073913,6335.279917349169
786,2020-03-05,5367.83399673804,9385.146873548705
786,2020-03-06,7065.34751520268,13429.151705221568
786,2020-03-07,9231.068888223326,18952.832110654752
786,2020-03-08,11619.006610599949,27121.062827224418
786,2020-03-09,14281.564900288238,37731.01833155622
786,2020-03-10,17113.627422026726,51837.1833412288
786,2020-03-11,20157.993926945026,71078.00719082798
786,2020-03-12,24250.429243125665,98893.0952972165
786,2020-03-13,28345.54740616762,132930.91524375227
786,2020-03-14,32889.332186810585,175668.10476190667
786,2020-03-15,38959.16030475307,232776.03033324808
786,2020-03-16,45259.65076957521,299168.66473248904
786,2020-03-17,52283.40545505772,376415.8897607648
786,2020-03-18,60668.48995976092,467064.6756860503
786,2020-03-19,72026.80959137675,577005.0490744549
786,2020-03-20,83575.35261485192,688816.4148452765
786,2020-03-21,96493.48543700294,804785.9602080485
786,2020-03-22,105616.80545103645,930362.2942864319
786,2020-03-23,113740.80478257033,1048347.9157522237
786,2020-03-24,121786.5551702709,1159523.2174400007
786,2020-03-25,130873.5943225503,1266037.3530602364
786,2020-03-26,143133.08576207355,1373401.6048391382
786,2020-03-27,153523.80402275105,1467427.6754284576
786,2020-03-28,163894.2723906885,1556441.295197335
786,2020-03-29,177277.7608212182,1650213.5248711722
786,2020-03-30,189408.39470877047,1738966.1877688773
786,2020-03-31,201470.73444644082,1826123.1529430447
786,2020-04-01,215030.09112688803,1915089.642382038
786,2020-04-02,233074.84260275736,2011887.1745767107
786,2020-04-03,248571.60845889983,2099166.6036009095
786,2020-04-04,264071.3904444611,2182604.754243974
786,2020-04-05,283793.58903135697,2270242.912809137
786,2020-04-06,301776.41551066696,2349589.235363102
787,2020-02-26,310,310
787,2020-02-27,542.1263791000273,553.651064325794
787,2020-02-28,772.3593778284214,803.6852141406428
787,2020-02-29,1125.635781351225,1188.991263485619
787,2020-03-01,1473.699136824395,1686.1224958607768
787,2020-03-02,1892.3734859440958,2333.792127865812
787,2020-03-03,2466.6444334844787,3265.17699355396
787,2020-03-04,3266.4072207444406,4621.880099792046
787,2020-03-05,4336.627801426606,6574.324592569415
787,2020-03-06,5671.2474138007765,9176.553015080066
787,2020-03-07,7413.560551809254,12752.391907812562
787,2020-03-08,9266.626538559562,17613.671661138655
787,2020-03-09,11176.366076698461,23434.467164427166
787,2020-03-10,13525.181331506079,31490.368788263884
787,2020-03-11,15999.903082416937,42563.26137836957
787,2020-03-12,19200.617989339524,58248.517496387554
787,2020-03-13,22617.829767613915,78051.98483218263
787,2020-03-14,26593.627229165617,103863.50017801569
787,2020-03-15,31300.539890653366,137041.17131564644
787,2020-03-16,35769.071557390394,174908.3813249444
787,2020-03-17,41363.677536872274,223674.75173640664
787,2020-03-18,48285.29538216951,285528.9657234153
787,2020-03-19,57387.79182002263,365095.9397761951
787,2020-03-20,67320.05315707289,455230.217215262
787,2020-03-21,79020.50278486524,558848.3678313801
787,2020-03-22,86530.89011701704,673744.8963132959
787,2020-03-23,92430.90794988502,786439.3394727161
787,2020-03-24,99686.45690026897,908451.3630650376
787,2020-03-25,108342.08724584359,1035939.4658769367
787,2020-03-26,119320.13154312073,1168828.2527343256
787,2020-03-27,129844.1937220508,1291532.2884813752
787,2020-03-28,141177.8027393259,1409557.1228101987
787,2020-03-29,153191.6287200353,1523118.9440456363
787,2020-03-30,162928.9737382717,1623703.8504691657
787,2020-03-31,174692.50338481154,1727203.5381210265
787,2020-04-01,188572.11602637105,1833568.4957614457
787,2020-04-02,205957.80357527107,1945831.323988319
787,2020-04-03,222669.71298809347,2050801.6982009949
787,2020-04-04,240564.96454423707,2153135.5276847137
787,2020-04-05,259429.66649320818,2251523.1202678527
787,2020-04-06,274873.0080723419,2336272.4397150706
788,2020-02-26,310,310
788,2020-02-27,528.0870440602237,538.5177451409049
788,2020-02-28,753.2068237049602,781.5148418504835
788,2020-02-29,1097.345790122532,1154.4043469368057
788,2020-03-01,1484.451457958626,1679.416984679744
788,2020-03-02,1972.4070976064145,2389.9348701756176
788,2020-03-03,2644.4020646322383,3419.1435255523634
788,2020-03-04,3528.786402028281,4849.408745884149
788,2020-03-05,4619.111276374049,6758.222569195092
788,2020-03-06,6098.24140605943,9474.220473343898
788,2020-03-07,8030.4958825185595,13205.12411827972
788,2020-03-08,10160.338517076021,18768.99349948772
788,2020-03-09,12432.717292121599,25765.446295614645
788,2020-03-10,15198.546879511943,35540.24925490263
788,2020-03-11,17862.728510691082,48399.71081243567
788,2020-03-12,20872.26716856901,65332.200657383386
788,2020-03-13,24455.59644118552,88058.01490882371
788,2020-03-14,28541.246580810966,117375.26559175465
788,2020-03-15,34068.02155925557,157825.6527478541
788,2020-03-16,39582.318473409214,204801.03677559324
788,2020-03-17,46334.594854411676,263727.4146535299
788,2020-03-18,53862.50158414365,332644.6191111101
788,2020-03-19,62527.99614012168,412613.4857560314
788,2020-03-20,72970.57922544163,506090.9373581536
788,2020-03-21,84983.20402978937,610249.6218642239
788,2020-03-22,93889.71777234768,732167.4252813333
788,2020-03-23,101332.85539449728,852333.5902970788
788,2020-03-24,109911.98597808926,979143.5234517356
788,2020-03-25,118419.98336953725,1103257.0532730757
788,2020-03-26,127215.15148442538,1223779.8546730638
788,2020-03-27,137140.5044377328,1342669.52462178
788,2020-03-28,147401.82155036938,1456543.1729057233
788,2020-03-29,160517.06783673345,1575313.8955935459
788,2020-03-30,171651.59559604875,1683081.8515164626
788,2020-03-31,184291.02605218726,1793106.41890405
788,2020-04-01,196792.469317303,1900099.4855068824
788,2020-04-02,209660.30123931094,2005392.907495357
788,2020-04-03,224010.09942705015,2111386.0058075767
788,2020-04-04,238749.40698927062,2213510.6775428727
788,2020-04-05,257275.37981396873,2319257.1789573515
788,2020-04-06,273041.33444465284,2410636.01699028
789,2020-02-26,310,310
789,2020-02-27,508.0735694184136,509.9508087247113
789,2020-02-28,686.2310953314841,691.1951669386482
789,2020-02-29,946.7478610302729,956.4807317890106
789,2020-03-01,1238.1328149965896,1274.7898903337637
789,2020-03-02,1606.6706882189644,1684.0792980338892
789,2020-03-03,2064.267644078549,2200.0509236875732
789,2020-03-04,2633.010007794688,2849.689504761557
789,2020-03-05,3452.7996353311823,3800.5817334845465
789,2020-03-06,4544.058201578488,5085.910098855371
789,2020-03-07,5938.889204203971,6754.840503897548
789,2020-03-08,7510.953118122919,9044.410479739374
789,2020-03-09,9204.954877261702,11746.209286839507
789,2020-03-10,11226.275450695217,15096.23396923158
789,2020-03-11,12870.338817990167,19092.957559314167
789,2020-03-12,15360.793318428241,25216.335408109535
789,2020-03-13,18266.626734892758,33221.882831255854
789,2020-03-14,21532.696265619496,43326.69260759969
789,2020-03-15,25641.51126973216,56815.61889999547
789,2020-03-16,29793.624141892775,72519.56545704942
789,2020-03-17,34256.99306681718,91147.33526760427
789,2020-03-18,38891.759770271594,112629.88583435491
789,2020-03-19,46015.43292755655,144227.2496943531
789,2020-03-20,54484.94434098275,183607.71290264014
789,2020-03-21,64148.21049155922,230665.11108551658
789,2020-03-22,71086.60628708893,289113.59104415704
789,2020-03-23,77189.21193498452,353324.9781245896
789,2020-03-24,82939.52418619914,424659.47642462474
789,2020-03-25,88151.35684510002,501800.6564041374
789,2020-03-26,96821.66618699692,606283.428601736
789,2020-03-27,106285.11077626016,725233.5437831798
789,2020-03-28,115930.82229594585,853859.7515081256
789,2020-03-29,126928.91772634207,996902.3056415507
789,2020-03-30,136765.79746543226,1136695.1628825492
789,2020-03-31,146067.5901360566,1274524.6588107334
789,2020-04-01,154567.85547570957,1406776.1331567077
789,2020-04-02,168198.00320513998,1564362.2678978571
789,2020-04-03,182979.0967971586,1720457.8657719889
789,2020-04-04,197997.97428755983,1868113.8075767455
789,2020-04-05,214969.43125248095,2012852.6548525675
789,2020-04-06,230171.99405976076,2138531.883185373
790,2020-02-26,310,310
790,2020-02-27,541.9961319253194,556.0465529950759
790,2020-02-28,774.0133431636651,811.8831309024537
790,2020-02-29,1097.4331871419533,1170.9798152155872
790,2020-03-01,1436.0953718634958,1708.6045450517158
790,2020-03-02,1865.2123013478501,2460.361824782809
790,2020-03-03,2407.925646672017,3501.505910679643
790,2020-03-04,3185.3862316040904,5081.305309694653
790,2020-03-05,4157.361979649265,7296.48295473458
790,2020-03-06,5337.179083092514,10255.85535965562
790,2020-03-07,6669.140590506255,13955.607918589221
790,2020-03-08,8273.329283908273,19785.806921582454
790,2020-03-09,10013.038203567503,27317.45951732683
790,2020-03-10,11912.109003357338,37345.00227654238
790,2020-03-11,14193.469988014731,51709.458929481254
790,2020-03-12,16926.19121339044,71391.41265405726
790,2020-03-13,19787.45520229556,96168.07059842812
790,2020-03-14,22536.484840626556,125383.50160847104
790,2020-03-15,26816.773746296993,168077.9199750476
790,2020-03-16,31293.644543852664,219183.39802625997
790,2020-03-17,36366.98185834501,281000.5881706439
790,2020-03-18,43003.94094134912,360326.9281400081
790,2020-03-19,51177.165697633136,456315.3038300298
790,2020-03-20,60031.09309274142,561729.8143565615
790,2020-03-21,68876.33618415787,669098.57756634394
790,2020-03-22,75756.6639057305,799057.7093365961
790,2020-03-23,81929.63681366808,925755.2181736131
790,2020-03-24,88109.15344366725,1048878.3078917542
790,2020-03-25,96091.68179194306,1174442.7536600109
790,2020-03-26,105060.76880769503,1295470.261848818
790,2020-03-27,113322.64072430291,1404508.180620247
790,2020-03-28,119848.64841138902,1499766.0045044026
790,2020-03-29,130574.95836809145,1604813.7703190418
790,2020-03-30,140440.75908463434,1700994.1274159842
790,2020-03-31,150366.26647009485,1792573.7056239743
790,2020-04-01,162942.281186282,1887721.446775419
790,2020-04-02,177006.44154420204,1982336.0419519972
790,2020-04-03,190061.12845645708,2069596.3839360245
790,2020-04-04,200591.36345305108,2146401.0240942277
790,2020-04-05,217103.9930163675,2234426.827940389
790,2020-04-06,232257.33527159016,2314682.786534621
791,2020-02-26,310,310
791,2020-02-27,529.5887364084543,543.9154285519252
791,2020-02-28,739.0055399021539,777.0115895719282
791,2020-02-29,1039.1158192525475,1112.7212826089003
791,2020-03-01,1409.9157757081625,1611.5296639273367
791,2020-03-02,1867.5112093120918,2267.165888712307
791,2020-03-03,2405.8591753846463,3087.180644905029
791,2020-03-04,3165.882360511748,4275.570531298193
791,2020-03-05,4198.361866239466,5978.325181650489
791,2020-03-06,5501.8087998056535,8233.828289550074
791,2020-03-07,7089.526241369898,11111.398663064147
791,2020-03-08,9007.417122925017,15664.193125984148
791,2020-03-09,11011.946954326182,21179.813083748006
791,2020-03-10,12836.279554669305,27831.379489471296
791,2020-03-11,15100.52136002625,36986.980093877595
791,2020-03-12,18121.533933311846,50082.76967782734
791,2020-03-13,21416.1221919432,66660.2103946324
791,2020-03-14,24898.919592598824,86967.39732336946
791,2020-03-15,30292.784890472696,117603.66329116198
791,2020-03-16,35665.07374448715,153243.18084058244
791,2020-03-17,41039.02614546888,193842.111807498
791,2020-03-18,47881.59402048932,246197.59839360073
791,2020-03-19,57168.23385733436,315325.3994948711
791,2020-03-20,67531.54998747536,395109.1004731087
791,2020-03-21,78721.87741121331,483135.88064760034
791,2020-03-22,88097.51594991656,598097.2279436361
791,2020-03-23,95725.79144856999,712729.9853323364
791,2020-03-24,101784.7553252861,823446.6855089534
791,2020-03-25,109489.87271198191,942222.6246311722
791,2020-03-26,119823.44301456443,1069537.2695897676
791,2020-03-27,129808.01891132462,1188504.0549872322
791,2020-03-28,138912.99952131914,1296747.4377856385
791,2020-03-29,153297.17514659092,1416207.1604132052
791,2020-03-30,165330.49670193795,1519781.4621191602
791,2020-03-31,175149.87011302612,1610857.2170407325
791,2020-04-01,187384.32478549855,1703966.7978668825
791,2020-04-02,203484.51325266028,1802347.3963702542
791,2020-04-03,219102.6611894837,1894195.8249646593
791,2020-04-04,233442.49289118126,1978530.1827029174
791,2020-04-05,255376.2360098707,2075827.1244484442
791,2020-04-06,273821.34155690204,2160922.793064845
792,2020-02-26,310,310
792,2020-02-27,536.6797227808323,554.2972963082343
792,2020-02-28,750.99298758053,798.5455880790229
792,2020-02-29,1065.0640792968582,1159.402392410368
792,2020-03-01,1435.6663923112146,1680.7108392369826
792,2020-03-02,1887.6909229290293,2362.6466567974385
