id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
847,2020-03-05,4972.755354144292,16677.745867481626
847,2020-03-06,7106.367020564606,33769.391841184464
847,2020-03-07,8889.14336052611,59837.334477421995
847,2020-03-08,11103.89389141233,105704.01032048953
847,2020-03-09,13890.79108875308,185898.64890721667
847,2020-03-10,17577.69001851295,326239.74010747176
847,2020-03-11,21512.759296725882,540888.4379692031
847,2020-03-12,28612.536705021885,934967.0254365193
847,2020-03-13,33310.807263901595,1485948.3091512828
847,2020-03-14,36826.230080543464,2117098.1061603073
847,2020-03-15,40766.72922087613,2826608.362781263
847,2020-03-16,45229.50723466833,3557992.441896484
847,2020-03-17,50628.669779129224,4276145.776300818
847,2020-03-18,55094.87140379387,4903323.55128907
847,2020-03-19,64208.57923000958,5573842.660280391
847,2020-03-20,77399.38027547166,6202648.489709603
847,2020-03-21,85081.41251681164,6625443.439173644
847,2020-03-22,93709.00825689953,6955227.840021617
848,2020-02-27,188,188
848,2020-02-28,354.58260325911937,387.8234593768891
848,2020-02-29,706.9408260379337,809.9845803629255
848,2020-03-01,1141.604312396362,1502.3050564662353
848,2020-03-02,1773.2655731817576,2688.0569784000318
848,2020-03-03,2420.1790558113553,4749.625872963572
848,2020-03-04,3415.781577577665,8539.347303017184
848,2020-03-05,4105.789090601772,14507.08735690746
848,2020-03-06,5650.418804277652,28462.415985148036
848,2020-03-07,7015.45933888301,50526.69942178934
848,2020-03-08,8680.44722912658,89200.21993941837
848,2020-03-09,10632.37217896359,154584.54174728686
848,2020-03-10,12924.87244602872,261780.6522261653
848,2020-03-11,15798.393350411634,436688.7646176043
848,2020-03-12,18515.341594826044,678269.0852250991
848,2020-03-13,21124.079712417042,1074875.7504703715
848,2020-03-14,23467.683506307225,1578613.3594818339
848,2020-03-15,26068.167603383074,2194393.719838152
848,2020-03-16,28738.842109287794,2884183.453632009
848,2020-03-17,31458.062716249333,3614572.746760087
848,2020-03-18,34606.42756129797,4371019.91114357
848,2020-03-19,36762.91135672667,5041581.518746058
848,2020-03-20,43123.6559929695,5816073.5196170155
848,2020-03-21,47444.29463150422,6375863.2519273115
848,2020-03-22,52253.58304586134,6819285.908978666
849,2020-02-27,188,188
849,2020-02-28,304.5617876962476,316.4854915597377
849,2020-02-29,563.9175936097039,597.3460883682826
849,2020-03-01,846.4120492667306,948.4340011314736
849,2020-03-02,1236.0420170820278,1467.9545306641437
849,2020-03-03,1681.9277019417311,2219.530753694547
849,2020-03-04,2379.760313182688,3445.977445040061
849,2020-03-05,3263.190821849196,5429.954086629672
849,2020-03-06,4721.619596429207,9041.585628677696
849,2020-03-07,6369.2287386299395,14150.124320242074
849,2020-03-08,8469.906900980397,21882.040960837887
849,2020-03-09,11374.944953006725,34234.17009490308
849,2020-03-10,15037.943737471198,52618.93003616234
849,2020-03-11,19900.024665597415,80835.13450096456
849,2020-03-12,27089.035669282915,127317.11171499052
849,2020-03-13,32391.317706508118,207373.18267757056
849,2020-03-14,37061.3360046097,318778.4142416713
849,2020-03-15,41911.333581580686,473956.86299533094
849,2020-03-16,47757.377444448335,688377.3486142746
849,2020-03-17,53527.98805338786,947724.2595021386
849,2020-03-18,59944.238188512136,1253528.662229079
849,2020-03-19,68538.38769876573,1622104.5237037449
849,2020-03-20,81447.9998415378,2080183.9733152008
849,2020-03-21,92844.00938785844,2527198.3276790543
849,2020-03-22,104814.78598866309,2991020.6666970584
850,2020-02-27,188,188
850,2020-02-28,338.2504648404449,355.9373464580679
850,2020-02-29,589.3345192692155,635.5636006196587
850,2020-03-01,837.8260333771663,972.8450564492281
850,2020-03-02,1126.3279063133737,1410.7312138787672
850,2020-03-03,1421.1430205056488,2044.660681590727
850,2020-03-04,1861.8699475179026,3013.825884152087
850,2020-03-05,2239.841258083674,4328.950678420789
850,2020-03-06,3383.4245185415,7912.523357872283
850,2020-03-07,4155.737980117349,11810.686540328226
850,2020-03-08,5030.467165547053,17431.32074083417
850,2020-03-09,5977.989604389577,25283.446332393123
850,2020-03-10,7132.805142697399,36832.44619148211
850,2020-03-11,8404.202532466254,53013.94585858556
850,2020-03-12,9811.761895586877,75546.35452890082
850,2020-03-13,11172.653065635419,113096.5936801359
850,2020-03-14,12570.046429962344,167174.61185258528
850,2020-03-15,14037.74062093416,244594.60098282833
850,2020-03-16,15469.35509190373,350724.2703610862
850,2020-03-17,17095.675328583166,500904.76758726256
850,2020-03-18,18717.095552070554,699755.8389222488
850,2020-03-19,20338.365938604566,954871.4058333371
850,2020-03-20,26384.00810693613,1527103.9643182894
850,2020-03-21,29743.380074660596,2030803.17151313
850,2020-03-22,33331.54533721609,2594567.2752706963
851,2020-02-27,188,188
851,2020-02-28,369.98209285442766,398.9226319038574
851,2020-02-29,698.6878372092946,782.0368141043646
851,2020-03-01,1066.1556075889882,1336.2601521989723
851,2020-03-02,1544.5786265953222,2170.7190351012223
851,2020-03-03,2019.0959702803589,3506.184439283835
851,2020-03-04,2813.8482967060527,5939.732406393127
