adm1_name,adm3_name,date_closed,source,policy,access_date,Optional
Nebraska,Dorchester,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Valley,2020-03-14,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Benkelman,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Brainard,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Elba,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Elkhorn,2020-03-12,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Tilden,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Elm Creek,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Murdock,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Elwood,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Eustis,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ewing,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Exeter,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Fairbury,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Falls City,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Geneva,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Fort Calhoun,2020-03-13,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Franklin,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Adams,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Fremont,2020-03-09,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Friend,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Fullerton,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Oshkosh,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Gering,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Gibbon,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Giltner,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Gordon,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Gothenburg,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Grand Island,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Gretna,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hampton,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hartington,2020-03-11,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Harvard,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hastings,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hay Springs,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hayes Center,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Henderson,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hemingford,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hershey,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Polk,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Trenton,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Holdrege,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Homer,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Howells,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Humboldt,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Humphrey,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hyannis,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Tecumseh,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Johnson,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Kearney,2020-03-14,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Kenesaw,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Springview,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Kimball,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Columbus,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Laurel,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Leigh,2020-03-20,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Lewiston,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Lexington,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Dalton,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Lincoln,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Litchfield,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hooper,2020-03-09,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Loomis,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Louisville,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Loup City,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Taylor,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Lyons,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Madison,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Malcolm,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Maxwell,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Maywood,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Mc Cook,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Mccool Junction,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Tryon,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Mead,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Curtis,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Daykin,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Milford,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Omaha,2020-03-13,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Minatare,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Minden,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Mitchell,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Morrill,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Mullen,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Nebraska City,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Orchard,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Newman Grove,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Niobrara,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Norfolk,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Firth,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,North Bend,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,North Platte,2020-03-13,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Grand Island,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Oakland,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ogallala,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Omaha,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Omaha,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,O'Neill,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ord,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Osceola,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Osmond,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Overton,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Palmer,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Palmyra,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Papillion,2020-03-12,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Pawnee City,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Paxton,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Pender,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Grant,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Pierce,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Plainview,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Plattsmouth,2020-03-09,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Pleasanton,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ponca,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Potter,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ralston,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Randolph,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Ravenna,2020-03-09,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Raymond,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Red Cloud,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Spalding,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Bassett,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Dunning,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Niobrara,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sargent,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Schuyler,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Scottsbluff,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Scribner,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Seward,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Shelby,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Shelton,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sidney,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Roseland,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Harrison,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Fairfield,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Big Springs,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,So Sioux City,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wymore,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Oxford,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Bartley,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Springfield,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,St Edward,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,St. Paul,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Stanton,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sterling,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Stuart,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sumner,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Superior,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sutherland,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Sutton,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Syracuse,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Tekamah,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Hebron,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Thedford,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Dewitt,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Genoa,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Macy,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Valentine,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wahoo,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wakefield,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wallace,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Walthill,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wauneta,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wausa,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Waverly,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wayne,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Weeping Water,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Atkinson,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,West Point,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Omaha,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wilber,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wilcox,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Winnebago,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Winside,2020-03-18,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wisner,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wood River,2020-03-16,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Wynot,2020-03-12,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,York,2020-03-17,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
Nebraska,Yutan,2020-03-19,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,school_closure,2020-03-25,N
